Gene,Annotation,Median_GSS,PCC
UCK2,4.0,1.7744140625,0.1225948068663812
CCL7,0.0,0.0,0.1225450939935776
TFF1,0.0,0.0,0.12238990894347367
ACR,0.0,0.0,0.12225262961712291
ZNF8,4.0,1.7958984375,0.12220449692353282
RNASE13,4.0,1.8212890625,0.12206867440373148
FES,4.0,1.8017578125,0.12204347615155813
SPAG8,4.0,1.78515625,0.12185051678992899
SLC24A3,0.0,0.0,0.12151249311867578
VILL,4.0,1.7451171875,0.1213027892706098
CHMP2A,4.0,1.818359375,0.12128990945346405
RPS6KA2,4.0,1.7958984375,0.12125761787847522
CCDC3,4.0,1.908203125,0.12095269064707041
PKIA,0.0,0.0,0.12057935417490148
NCAM1,0.0,0.0,0.12056892300660525
TNXB,4.0,2.38671875,0.12031520255643241
DOCK11,0.0,0.0,0.12007393877360803
CAV2,4.0,1.7265625,0.11985964726736885
TTYH2,2.0,1.970703125,0.1196893851257742
ATP6V1H,3.0,1.8212890625,0.11965185296222249
