Gene,Annotation,Median_GSS,PCC
C6orf89,3.0,2.015625,0.2539460848327516
NAXE,3.0,1.857421875,0.2519288124153302
YIPF3,3.0,1.9560546875,0.2516614395452455
CTAGE1,3.0,1.927734375,0.2516439372196555
PAFAH1B1,1.0,1.77734375,0.25138273944902606
IDH3A,3.0,2.123046875,0.25119705474217935
PAPOLA,2.0,1.82763671875,0.25052641683958654
ARF5,3.0,2.017578125,0.2505016845596513
TLE3,0.0,0.0,0.24977068852607534
GOLGA5,3.0,1.7236328125,0.24947683077735286
DNAJC1,3.0,1.83203125,0.24910202925536942
SNU13,3.0,1.884765625,0.24896870205259186
TP53I11,3.0,1.7666015625,0.2488093538432257
RNF139,3.0,1.845703125,0.24869069606132127
SRP14,1.0,1.83642578125,0.24846391068489104
SLC25A42,1.0,1.8681640625,0.24846342727882367
HACL1,3.0,1.8076171875,0.24816854013981146
NADK,3.0,1.8603515625,0.24807010334740992
ACO1,3.0,1.8291015625,0.2473259969783767
TXNL1,3.0,1.8544921875,0.24732553259973716
ABCD3,3.0,1.734375,0.24730978957818137
ZDHHC9,3.0,1.8603515625,0.24709602486953594
RAB14,3.0,1.8515625,0.2468241647293017
FKBP8,3.0,1.7607421875,0.2465381909413713
MRTO4,1.0,1.8427734375,0.24571283120247459
TMX2,3.0,1.8408203125,0.24522682154131326
PSMD12,3.0,1.93359375,0.24518905593186138
SURF1,3.0,1.9248046875,0.2448774600604838
ABCB7,3.0,1.884765625,0.244471809651375
NAA60,1.0,1.83056640625,0.24429740979179457
STX5,3.0,2.02734375,0.24404029438668903
TMCO1,3.0,1.916015625,0.24396454912476057
PBLD,2.0,1.77734375,0.24367797026820925
RAB7A,4.0,1.8017578125,0.24330096462342674
OIT3,1.0,1.80615234375,0.2432223010458123
BBX,0.0,0.0,0.2430597772935085
ANKLE2,4.0,1.818359375,0.2424421689657192
RRAGA,3.0,2.107421875,0.242079011606773
COPZ1,2.0,1.798828125,0.2417165138470349
PEX13,3.0,1.958984375,0.241307575520395
HPGD,3.0,2.1171875,0.24111198997958233
ALAD,3.0,2.009765625,0.24109998454593937
PPIP5K2,1.0,1.8076171875,0.24073469631904967
CYP7A1,3.0,2.439453125,0.2405595159904841
ACSM3,3.0,1.9365234375,0.24036555792076028
TESK2,2.0,1.76806640625,0.24018078535483975
FXR1,3.0,1.9560546875,0.23999777947047363
CDK10,0.0,0.0,0.23989704019998156
SF3B1,3.0,1.865234375,0.2398633234771755
PHF21A,4.0,1.8076171875,0.2394799153036907
TMBIM1,3.0,1.8291015625,0.23890984868813842
QKI,1.0,1.77734375,0.2388613294635674
PPM1G,3.0,1.82421875,0.2388123320797293
CDC42,3.0,1.845703125,0.238618612917154
RAB8A,3.0,1.791015625,0.23846531130212192
AMZ2,3.0,1.7880859375,0.23839459122541626
NUB1,3.0,1.857421875,0.2383206774920657
DDX50,3.0,1.876953125,0.23819855641634638
PDZK1,1.0,1.857421875,0.2379711205947333
ST3GAL4,4.0,1.9052734375,0.23782748520867322
SSR2,3.0,1.763671875,0.23767328791501038
BRAP,2.0,1.8544921875,0.23711670522606731
ECSIT,3.0,1.8740234375,0.23708924485385996
OTUB1,2.0,1.96630859375,0.23669864497474258
GRK6,3.0,1.8291015625,0.23601383009197482
OS9,3.0,1.93359375,0.2352901795173574
LDLR,4.0,1.8818359375,0.2352348084964881
SLC31A1,3.0,1.791015625,0.23510862231304744
PDIA3,3.0,1.7802734375,0.23473869418955237
PSMD14,3.0,1.921875,0.23445578751612392
NDUFAF6,3.0,2.09765625,0.23441509201257085
IDH1,3.0,1.7587890625,0.2341119263516199
HP1BP3,3.0,1.826171875,0.2336485819453636
FAM89A,3.0,2.015625,0.23357085469913128
IGBP1,2.0,1.81689453125,0.2335375673274633
PSMC3,3.0,1.9560546875,0.2335221178534529
USO1,1.0,1.76904296875,0.23344732968066575
MGLL,1.0,1.7744140625,0.23337701464446087
CMBL,3.0,1.8095703125,0.23331519505989165
MTPN,3.0,1.7587890625,0.2332051193323509
C8orf82,2.0,1.7939453125,0.2331695821761452
MGAT4B,3.0,1.837890625,0.23302035733996262
PTGES3,3.0,1.9736328125,0.23264474265908716
IMPDH2,1.0,1.83056640625,0.23204235249063787
GPRC5D,0.0,0.0,0.23199734155276105
MTG1,3.0,1.8681640625,0.23166617441946938
CUEDC2,3.0,2.017578125,0.2316602514202259
ATP7B,2.0,1.90234375,0.23164216104932278
NCOR2,3.0,1.958984375,0.23143561311060393
RUNDC1,3.0,1.748046875,0.2310940087209823
HPRT1,3.0,1.9453125,0.23090308531073306
KXD1,2.0,1.80859375,0.23071569863213476
AK3,2.0,1.79736328125,0.2306738960936266
PTK2B,4.0,1.884765625,0.23051367481290994
NLRP12,1.0,1.8125,0.23026706301138306
SLC39A1,2.0,2.37890625,0.23024907836943934
MAP1LC3A,3.0,2.134765625,0.23024158945388767
DDX3X,3.0,1.9560546875,0.23009074539010052
UFD1,3.0,1.9052734375,0.2298959248763137
