symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
MICAL2	0.03136560185118558	No data	0.051594033357763226	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.3193950000000001	No data	-0.41742967457253166	-0.6147142416924686	0	No data	No data	0	0.5	0
TCF7	0.03136560185118558	No data	0.051594033357763226	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.6744799999999997	No data	-0.5392167677881964	0	0	255	No data	0	1	0
VEGFB	0.030831133854421055	No data	0.050714874086898364	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	0	0	0	0	No data	0.7135135135135136	-0.924331315711149	0	255	No data	0	-1	-1
BTBD18	0.030797276123676862	No data	0.05065918069074668	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.7527854384997242	-0.8082900443865922	0	No data	No data	0	1	1
RFXANK	0.03077274196945161	No data	0.05001089307238894	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.25	No data	-0.2689464975179261	-0.05373224667943238	0	No data	No data	0	-1	-1
CXCR2	0.03063950347719227	No data	0.04954445840258252	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.011127036026331234	No data	0.7	1	0	1	1	0	0	No data	0.3233314947600663	-0.9000153174724181	0	No data	No data	-0.368055	0.5	0
PPFIA1	0.030452612094198687	No data	0.050092234533663904	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7920149999999999	No data	-0.9409817981246553	0	0	No data	No data	-0.24084749999999994	-1	-1
CHST12	0.03037858374845359	No data	0.04997046352611513	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.19082000000000007	No data	0.2702702702702702	-0.036946524187973784	0	No data	No data	0	-1	0
HNRNPDL	0.03037123017217843	No data	0.04995836745152235	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.6018753447324876	0	0	No data	No data	0	-1	-1
TMEM184A	0.030358856622443624	No data	0.049938013901770606	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.16465000000000032	No data	0.5573083287369001	No data	0	No data	No data	-0.031477499999999915	0.5	0
GAS2L2	0.03024492325142362	No data	0.04975060215775695	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.1471594043022615	-0.7606707663267472	0	No data	No data	0	0.75	0.5
FLRT1	0.030203104563708262	No data	0.049681813591887856	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0.8071199999999997	No data	-0.46122448979591835	0	0	No data	No data	0	0.5	0.5
SH3D21	0.030155808308037567	No data	0.04960401484266096	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.41588527302813016	No data	0	No data	No data	0	0.5	0
SPTBN2	0.030133857420844908	No data	0.04956790730002798	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7447699999999997	No data	-0.7378929950358522	-0.3134210954496966	0	No data	No data	-0.05125499999999992	0.5	0
HRH3	0.030050006895945662	No data	0.04851808335718173	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.7078650000000003	0	0.26199669056811925	-0.712041508402021	0	No data	No data	0	1	0.5
LMBR1	0.030030928432446938	No data	0.049398596929830674	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8061250000000001	No data	0.5904026475455046	0	0	No data	No data	0	-1	-1
TMEM196	0.030010188434035658	No data	0.04936448120729653	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.5690016547159404	No data	0	No data	No data	No data	0.5	0.5
RARRES1	0.029910885916416715	No data	0.049201136106161544	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6649751792608936	-0.4757106365934097	0	No data	No data	0	0.5	0
TMCO4	0.029681270012603712	No data	0.048823435379836945	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.1009450000000001	No data	0.1553226696083838	No data	0	No data	No data	No data	-1	0
GFM1	0.029600299423176896	No data	0.048082314110966216	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.5472700000000004	No data	-0.23960286817429677	0	0	No data	No data	0	-1	-1
FMNL2	0.02929104853957455	No data	0.04818155068743079	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8122700000000002	No data	-0.6414782129067844	-0.035235434218963135	0	No data	No data	-0.15979750000000018	1	0
GRIFIN	0.029168719679887597	No data	0.047980329002055504	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.9218974076116933	No data	No data	No data	No data	0	No data	No data
ST6GAL2	0.028979819144934162	No data	0.04766960196586065	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.015664644236072833	0	0	No data	No data	0	0.75	0
TBC1D1	0.02867058885263666	No data	0.047160941615846504	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.49682999999999994	No data	-0.18797573083287367	-0.14230555434728037	0	255	No data	0	-1	-1
HACE1	0.028446210266531866	No data	0.04679185587946613	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8569850000000002	No data	0.019746276889134107	-0.6653243474978104	0	No data	No data	0	0.5	-1
ZBED4	0.028399283679579536	No data	0.04671466520721085	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.13748999999999967	No data	-0.3969111969111969	-0.6647051506725221	0	No data	No data	0	-1	-1
RGMA	0.02835930989347538	No data	0.04664891136440308	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2	0	1	0	0	0	0.61111	No data	-0.17716492002206286	-0.5845842931068723	0	No data	No data	0	0.5	0
OSBPL3	0.028154861407742468	No data	0.046312609129780115	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5715899999999998	No data	-0.3891891891891892	0	0	No data	No data	0	-1	0
NUCB2	0.028069532725949604	No data	0.041319357900734564	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09705784053535532	No data	No data	No data	0	1	0	0	0	0.2976199999999999	No data	0.4586872586872588	-0.5879137193497569	0	No data	No data	-0.017857500000000037	0.5	-1
WFDC3	0.027981639258571358	No data	0.04602767184768872	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	-0.07148372862658581	No data	0	No data	No data	0	0.75	0.5
BMP2K	0.027941450692876645	No data	0.045961564708763364	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.11713999999999984	1	-0.33667953667953665	-0.011453818198359778	0	No data	No data	0	-1	-1
SLC27A2	0.02791345775290731	No data	0.04591551844810456	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0.1209699999999998	No data	0.2388306674020959	No data	0	No data	No data	0	0.5	0
MYCT1	0.027909131871666718	No data	0.045908402701941374	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6468836183121898	-0.707290728598487	0	No data	No data	No data	0.5	0
NOD2	0.027815716938689124	No data	0.04249555767661654	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06518369107724604	No data	No data	1	0	0	1	1	0	0	No data	0.11947049089906225	-0.8143087360547074	0	No data	No data	0	0.5	0
TMUB2	0.027814430937935862	No data	0.04575262685688975	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.28348999999999974	No data	0.4768891340319912	-0.015470268904061446	0	No data	No data	0	-1	-1
BARD1	0.027786120991551616	No data	0.045706059144749706	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.212796469939327	-0.6992493381680317	-1	No data	255	No data	-1	0
PLK1	0.027647606307270974	No data	0.044566316810540234	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	0.7	0	0	1	1	1	0.7512450000000002	1	-0.9533370104798676	-0.5418189250581007	-1	255	No data	0	0.5	0
CLN6	0.02750360185665568	No data	0.04189771723353619	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	No data	0	0	0	0	0	0.5016100000000001	No data	0.08251516822945404	-0.7828805384683735	0	No data	No data	No data	-1	-1
EVA1B	0.027217114440276677	No data	0.04477008657433479	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.4848500000000001	No data	0.9509100937672366	No data	0	No data	No data	0	-1	0
PLCB4	0.027064218502867714	No data	0.043910653569548194	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0.697345	No data	-0.6788747931605075	-0.8778867180832733	0	No data	No data	0	0.5	0
MOB4	0.026932724577900566	No data	0.04430228684533045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.8985107556536128	No data	-1	No data	No data	0	-1	-1
MANBA	0.026912373523299112	No data	0.04426881090582976	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0	No data	-0.2445670159955874	-0.8712871693919078	0	No data	No data	0	-1	0
MEGF9	0.026912312256044114	No data	0.044268710125847495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.9011583011583012	No data	0	No data	No data	0	0.5	-1
KLC2	0.026883304559609758	No data	0.04361306387024572	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0.7749200000000002	No data	-0.5489244346387203	-0.2629507860492669	0	No data	No data	-0.23231499999999983	0.5	-1
ZNF512	0.02669031276694242	No data	0.043903537823385005	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.32980500000000035	No data	-0.7011583011583011	-0.18907283026045107	0	No data	No data	0	-1	-1
NOCT	0.02661940245904449	No data	0.04378689575133254	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.3598455598455599	-0.5618132609507273	0	No data	No data	0	0.5	0
RPRD1A	0.026453176823875404	No data	0.04351346720350746	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.935895	No data	-0.7509100937672366	No data	0	No data	No data	-0.21474249999999984	-1	-1
AP2A1	0.026230403577530807	No data	0.04314702212913418	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9214649999999999	No data	-0.8614451185879757	-0.21805087018981428	0	No data	No data	-0.541885	-1	-1
BBS1	0.02612953943330552	No data	0.04298110827081091	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6121400000000001	No data	0.05956977385548812	-0.911472858374531	0	No data	No data	No data	-1	-1
SLC39A6	0.025975008615681906	No data	0.042726916809824364	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2	1	0	0	0	0	0.36424000000000023	No data	0.013458356315499076	No data	0	No data	No data	0	-1	-1
COQ10B	0.0257974165279183	No data	0.042434791310571304	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2436950000000003	No data	0.31218974076116934	No data	0	No data	No data	-0.07562999999999995	-1	-1
MTHFD1	0.025735579828892498	No data	0.03746962825523325	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	0	0	1	1	1	0.6577550000000002	1	-0.6778819635962493	-0.885210085929985	0	255	No data	-0.03743250000000007	1	-1
YJEFN3	0.025704566347165694	No data	0.04228205981363549	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6448979591836734	No data	0	No data	No data	0	1	0.5
CACNA2D4	0.02568654953336997	No data	0.038841256269748874	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06822334506530414	No data	No data	1	0	0	1	0	0	0.1556750000000001	No data	0.3541092112520683	-0.5471037286182351	0	No data	No data	0	1	1
PSMB10	0.02553477654106676	No data	0.04200276847526937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.43223500000000004	No data	0.5103143960286818	-0.7687881735651022	0	No data	No data	0	0.5	0
LHFPL2	0.025471142084549887	No data	0.04037826763223172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.18859500000000012	No data	-0.3742967457253171	-0.10248017375358659	0	No data	No data	0	-1	-1
ELP2	0.02542603198221677	No data	0.04182389193327279	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.1730832873690017	-0.9191547900048797	-1	No data	No data	No data	-1	-1
SMIM45	0.02539747145964354	No data	0.04177691204232889	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	0.9264699999999998	No data	No data	No data	No data	No data	No data	No data	1	0.5
EIF3C	0.025142189738956967	No data	0.04135699299613235	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8357050000000001	No data	-0.37286265857694434	-0.37859810784333564	No data	No data	No data	-1	-1	-1
CPO	0.024831731347974995	No data	0.040846312517035605	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	No data	No data	0.7520132377275235	No data	0	No data	No data	0	1	0.5
YIF1A	0.0247431419950293	No data	0.04070058975830428	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6245750000000001	No data	0.36999448428019854	0	0	No data	No data	0	-1	-1
EIF2B4	0.024728050491495127	No data	0.03711683716991721	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07117856422036063	No data	No data	No data	0	0	0	0	0	0.30210500000000023	No data	-0.45328185328185333	-0.8266840773211983	-1	No data	No data	0	-1	-1
TRIM46	0.02464061158798688	No data	0.04053193502417134	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8945999999999998	No data	-0.8424710424710424	-0.1528751614675486	0	No data	No data	0	1	0.5
SMNDC1	0.02457028572839787	No data	0.04041625432520807	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9789900000000002	No data	-0.8240485383342526	No data	-1	No data	No data	0	-1	-1
TRIM8	0.02446334029281686	No data	0.04024033720437595	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8820349999999998	No data	-0.8937672366243795	-0.8251668960432442	0	No data	No data	0	-1	-1
CEMIP2	0.024329874052376795	No data	0.040020795373357655	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.3383949999999999	No data	-0.5835631549917264	No data	0	No data	No data	0	0.5	-1
TM6SF1	0.02422487712202358	No data	0.03984808339566922	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7162149999999997	No data	0.47821290678433526	No data	0	No data	No data	0	0.5	-1
C15orf40	0.024217910553252932	No data	0.039836623919034676	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.18312189740761164	No data	0	No data	No data	No data	-1	-1
SPACA1	0.02412854572207402	No data	0.03968962555749418	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.06398234969663541	0	0	No data	No data	No data	1	1
RASGRF2	0.024115868219062135	No data	0.03966877202768176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5796300000000002	No data	-0.5505791505791506	0	0	No data	No data	-0.21180249999999995	0.5	0
PRSS35	0.023989982596734953	No data	0.03946169973783931	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.6559293987865416	-0.7343918961896878	0	No data	No data	0	0.5	0
SFMBT1	0.023793402173046704	No data	0.036934590726491336	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	0.43995499999999976	No data	-0.7931605074462218	No data	0	No data	No data	0	0.5	-1
EPHX2	0.023667334092728236	No data	0.03735727103096587	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03147392834968165	No data	No data	0.2	0	0	1	1	1	0	1	0.2219525648097076	-0.7097877606344829	0	No data	No data	0	0.5	-1
SPATC1	0.023653345877965404	No data	0.03890795789733363	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.4908990623276337	0	0	No data	No data	0	1	0.5
DNTTIP1	0.023606187989915546	No data	0.03883038675233633	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8176299999999997	No data	-0.47369001654715936	-0.7398253976858123	0	No data	No data	No data	-1	-1
SULT1A2	0.023532711341268907	No data	0.03870952324462244	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0	No data	0.4375068946497518	-0.8482057158259265	0	No data	No data	-0.8898299999999999	0.75	0
CCN4	0.023464777658209347	No data	0.03859777749440473	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.18256000000000014	No data	0.3190292333149476	0	0	No data	No data	0	0.5	0
RRM2	0.023456010245179404	No data	0.038583355765707344	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	1	0	0.575835	No data	-0.8932156646442361	0	-1	No data	No data	-0.26092499999999996	0.5	0
CRELD2	0.02344254797058664	No data	0.03856121134623451	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.2644236072807502	-0.8812597939767702	0	No data	No data	0	-1	-1
COL14A1	0.02341489096792561	No data	0.038515717676939114	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.49053499999999983	No data	-0.47468284611141753	0	0	No data	No data	0	0.5	0
NCEH1	0.02341489096792561	No data	0.038515717676939114	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.375	No data	-0.656150027578599	No data	0	No data	No data	0	-1	-1
PREX2	0.02341489096792561	No data	0.038515717676939114	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6668750000000003	No data	-0.5010479867622725	-0.26147697585218926	0	No data	255	0	-1	0
CAPS2	0.0234138776488317	No data	0.03851405084397409	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6539437396580254	No data	0	No data	No data	0	0.5	0
SPTSSA	0.0234138776488317	No data	0.03851405084397409	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.92958	No data	0.9815774958632102	-0.6886485463939465	0	No data	No data	0	-1	-1
GALNT1	0.023324443978040427	No data	0.03836693924649848	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	1	0	0.9195	No data	-0.838830667402096	-0.9507274964057566	0	No data	No data	-0.6019675	-1	-1
RASA1	0.02326952417587458	No data	0.03751668684515205	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.756445	No data	-0.8858246001103144	-0.9242734005357747	0	No data	No data	0	0.5	-1
SNX17	0.023069645167234545	No data	0.03794781455038683	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9255299999999999	No data	-0.42956425813568666	-0.6972099281613636	0	No data	No data	0	-1	-1
PAPSS2	0.02305656151050975	No data	0.037926292928557176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.6284350000000003	No data	0.3022614451185879	-0.7245317479552738	0	No data	No data	-0.4264949999999999	0.5	-1
KCNJ2	0.02304288720991092	No data	0.03790379974240416	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	0.9297400000000003	0	-0.5024820739106454	-0.7600087283801384	0	No data	No data	-0.28571500000000005	0.5	0
ARL6IP4	0.02299827776431056	No data	0.037830420591725145	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.07173000000000015	No data	0.48549365692222834	No data	No data	No data	No data	No data	-1	-1
SLC12A4	0.022967407328544652	No data	0.037779641068978166	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8110599999999998	No data	-0.23794815223386656	0	0	No data	No data	-0.40092250000000007	-1	-1
KBTBD12	0.022936609862767843	No data	0.037728981576322415	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.59069	No data	0.3481522338665195	0	0	No data	No data	0	0.5	0.5
TNKS	0.022707992573907553	No data	0.03659300999875257	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	0.2	0	0	1	1	0	0.8605899999999999	1	-0.5186982901268615	-0.7184948047334369	0	No data	No data	-0.28221500000000005	-1	-1
MITF	0.022698054446894003	No data	0.03733657603146262	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.724335	No data	-0.7072255929398786	-0.900863007354471	0	No data	No data	0	-1	-1
MTX1	0.022691773520662442	No data	0.03732624438474191	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.12090457804743515	No data	0	No data	No data	0	-1	-1
SLC68A1	0.022638432458630574	No data	0.03723850238805178	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.45841500000000013	No data	-0.21356867071152785	No data	No data	No data	No data	No data	0.5	0
PHF19	0.02252966311752013	No data	0.03705958508111855	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4482750000000003	No data	-0.7169332597904026	-0.09224821813908574	0	No data	No data	0	-1	-1
CLSTN2	0.022504533905424895	No data	0.0370182494353609	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7382199999999998	No data	-0.5971318257032543	-0.17073779750080204	0	No data	No data	0	0.5	0
