symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
ZDHHC5	0.07620297816164505	No data	0.12534811274741112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8951050000000003	No data	-0.7488141202426917	-0.6929110220817103	0	No data	No data	0	-1	-1
SORT1	0.07598755306347786	No data	0.11083216269312829	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.283231842513874	No data	No data	No data	1	0	1	1	1	0.5246699999999997	No data	-0.628792057363486	-0.10129547872063965	0	No data	No data	0	-1	-1
APAF1	0.0758153175221956	No data	0.12471044043179157	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	1	0.3709949999999999	No data	-0.48571428571428577	-0.9515121451599523	0	No data	No data	No data	0.5	-1
HPR	0.07575511315081163	No data	0.12461140881236958	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.7252068394925537	-0.7707765464650137	0	No data	No data	-0.7773	1	0
TTC21B	0.07511523518601974	No data	0.12355885814820554	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2895150000000001	No data	-0.23662437948152237	-0.25260610775652836	0	No data	No data	0	-1	-1
CYP17A1	0.0749272095900213	No data	0.10952912621395464	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2744088821240041	No data	No data	1	0	0	1	1	0	0	No data	0.45239933811362376	-0.8501091180381628	0	No data	No data	No data	1	0
ZFTRAF1	0.07366949869028687	No data	0.12118073139198142	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.3370104798676228	0	No data	No data	No data	No data	0.5	0.5
RNF123	0.07349388608557662	No data	0.12089186199204285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.69178	No data	-0.5623827909542195	-0.6078789695597772	0	No data	No data	0	0.5	-1
AMBRA1	0.07328434023962388	No data	0.0698497315231989	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5154237105305844	No data	No data	No data	0	0	0	0	0	0.7919899999999999	No data	-0.6998345284059571	-0.842668165033997	0	No data	No data	No data	-1	-1
SRR	0.072047549308424	No data	0.11851274781846445	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	0	0	0.485295	No data	-0.1808052950910094	-0.8088688033347535	0	No data	No data	0	-1	-1
BNIP3	0.07139752713835501	No data	0.11744351070690055	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5103099999999998	No data	0.22404853833425253	-0.17665677748815223	0	No data	No data	-0.05927749999999996	0.5	-1
ABCB9	0.0693579636249134	No data	0.1140885835976729	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.686685	No data	-0.2933259790402648	-0.05901705023956677	0	No data	No data	0	0.5	-1
DHRS11	0.06916390200409116	No data	0.11376936696712112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	1	0.6346150000000002	No data	-0.1049089906232763	No data	0	No data	No data	0	1	-1
MZF1	0.0690021289150494	No data	0.11350326251957986	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.14168999999999982	No data	0.3618312189740762	-0.6136507126876101	0	No data	No data	0	-1	-1
SELENOH	0.0688789982540088	No data	0.11330072193186108	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.9087699944842802	No data	0	No data	No data	No data	-1	-1
DCAF4L1	0.0685240625894822	No data	0.11271687971508075	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.8906784335355764	No data	0	No data	No data	-0.41919250000000013	1	0.5
SCG3	0.06766060064993537	No data	0.078044634265868	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4589269591170127	No data	0	1	0	0	0	0.4444450000000003	No data	-0.21467181467181462	-0.23456588131523348	0	No data	No data	No data	0.5	0.5
TRIO	0.06536072549413764	No data	No data	No data	0.015198269940290528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5185693145508193	No data	No data	No data	1	0	0	0	0	0.8288649999999997	No data	-0.9459459459459459	-0.7873655384080344	0	No data	No data	-0.08298249999999996	-1	-1
BRAF	0.06531384534330854	No data	0.103569200755404	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07734230702947845	No data	No data	1	1	0	1	1	1	0.6083550000000002	1	-0.932377275234418	-0.9693088027055469	0	255	255	0	-1	-1
PTPA	0.0650293012639852	No data	0.10696826270270555	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.8142400000000002	No data	-0.6546056260341975	0	0	No data	No data	No data	-1	-1
TRAIP	0.06500497609856232	No data	0.10692824965267016	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.38246001103143956	-0.4319004462506418	0	No data	No data	No data	-1	0
NPIPB2	0.06453996176349822	No data	0.10616333638147055	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.5295091009376725	No data	No data	No data	No data	-0.44584499999999994	-1	-1
NKIRAS1	0.06424861600249138	No data	0.1056840947274016	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.765625	No data	0.2811913954771097	0	0	No data	No data	-0.24479250000000013	-1	-1
NAA40	0.06380114750782515	No data	0.10494804303134639	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.93671	No data	-0.02415885273028129	-0.702503158923666	0	No data	No data	No data	-1	-1
CACNA1A	0.06337343747811325	0.030396539880581056	No data	No data	0.015198269940290528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.336824762453217	No data	0.41537984597912975	1	0	0	1	1	0	0.35155499999999973	No data	-0.8610038610038611	-0.9612209414025275	0	No data	No data	0	1	0
GGNBP2	0.0631747260681416	No data	0.1014859041387434	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04863446380892969	No data	No data	No data	0	0	0	0	0	0.813485	No data	-0.9558742415885273	-0.8700064946513109	0	No data	No data	No data	-1	-1
SLC5A11	0.06287819554984737	No data	0.1034298571430779	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.31111000000000005	No data	-0.22272476558190846	0	0	No data	No data	0	1	0.5
WBP2NL	0.06276727565924686	No data	0.1032474023455314	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.666188637617209	No data	0	255	No data	0	1	0.5
TSC1	0.062334191018293725	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3084583662038878	No data	0.435560463432146	No data	0	0	0	0	0	0.3599649999999997	No data	-0.9385548814120243	-0.9403318353365014	0	255	255	No data	-1	-1
CRAT	0.062289980337338055	No data	0.10246228778350566	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5447299999999998	No data	0.25030336458907887	0	0	No data	No data	0	0.5	-1
UBA7	0.06196976048932369	No data	0.10193555044880834	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0	No data	-0.1489244346387204	No data	0	No data	No data	0	-1	-1
SYPL2	0.060958726870541366	No data	0.10027247691683007	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5588250000000002	No data	0.2966354109211251	0	0	No data	No data	0	0.75	0
MAPK3	0.06024776044398094	No data	0.03914496637134479	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.23517675866316898	No data	0.4149735624496926	0.2	0	0	1	1	0	0.85488	1	-0.0578047435190292	-0.7405244628711832	0	255	No data	-0.5580475	-1	-1
OGA	0.05971406223992293	No data	0.09698390606558506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024823840902474525	No data	No data	No data	0	0	1	1	0	0.8635350000000003	1	-0.8712630998345284	-0.5797900202573519	0	No data	No data	No data	-1	-1
C8orf90	0.059557888487850014	No data	0.09796820414730625	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	No data	1	0.5
PTPRG	0.059522749062628284	No data	0.03657219723387679	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	0.44214806910293203	No data	1	0	0	1	0	0.7093449999999997	No data	-0.4179812465526751	-0.22574289577974915	0	No data	No data	0	-1	0
RNF180	0.0594491293456494	No data	0.03880052417152544	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4404458628696195	No data	0	0	0	0	0	0.10472999999999999	No data	-0.08328736900165468	-0.30240921315111857	0	No data	No data	0	0.5	0
PTN	0.059341866112824014	No data	0.09761286374363747	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	1	0	0.88095	No data	0.04743519029233312	-0.5355295720609162	0	No data	No data	0	0.5	0
HSPE1	0.058955240821144436	No data	0.09697689449648218	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.8039200000000001	No data	-0.5285162713734142	No data	-1	No data	No data	No data	0.5	-1
CDK2AP1	0.058664102267370795	No data	0.09649799368257797	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.869565	No data	0.6980694980694981	-0.37018628386026403	0	No data	No data	-0.08695749999999994	0.5	-1
MACIR	0.057795860591314696	No data	0.09506980205374922	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7330100000000002	No data	-0.5558742415885274	-0.17073779750080204	0	No data	No data	No data	0.5	-1
PLPP5	0.05711582435025754	No data	0.09395119407447129	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.26136499999999996	No data	0.8626585769442912	No data	0	No data	No data	0	-1	-1
STAP1	0.056506670881253364	No data	0.09294918287287177	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.18644000000000033	No data	0.0227247655819085	0	0	No data	No data	0	1	0.5
IPO9	0.05639210524478236	No data	0.0927607311002011	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9423650000000002	No data	-0.8790954219525648	-0.814500438313841	0	No data	No data	0	-1	-1
VPS45	0.05627756163698731	No data	0.09257231556302967	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8508749999999999	No data	-0.5337010479867623	-0.21227635348345625	0	No data	No data	0	-1	-1
PFDN1	0.05547338279258787	No data	0.09124950242778662	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8770499999999999	No data	0.8917815774958633	-0.8131697071354868	0	No data	No data	No data	-1	-1
ZNF592	0.055357841638230904	No data	0.09045151520465601	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.3883200000000002	No data	-0.9492553778268064	-0.3596166767399958	0	No data	No data	0	-1	-1
PCDH19	0.055273440676859416	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.439404794207901	No data	No data	No data	0	0	0	0	0	0.8214300000000001	No data	No data	-0.10129547872063965	0	No data	No data	0	0.5	0.5
CKB	0.054691997046734525	No data	0.08692452822084311	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	1	0.8293950000000002	No data	-0.4052950910093768	-0.21306917112227514	0	No data	No data	-0.514435	0.5	-1
SIPA1L1	0.05463693281210457	No data	0.05663140527039079	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04559480982087158	No data	0.37351268205258	No data	1	0	0	0	0	0.7896799999999999	No data	-0.939327082184225	-0.30855940329422515	0	No data	No data	0	-1	-1
NDUFA6	0.054594780135315366	0.007599134970145264	0.08790448402906201	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.375	No data	0.6993932708218422	-0.7276503966677363	0	No data	No data	No data	-1	-1
PLXNA4	0.05444708500100373	No data	0.0799488369275366	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19224967126137496	No data	No data	No data	1	0	0	0	0	0.8864849999999997	No data	-0.8960838389409818	-0.8145167665323888	0	No data	No data	-0.18294500000000014	0.5	0
ATXN1L	0.054420555268350636	No data	0.0895176810948759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.680695	No data	-0.8495311638168781	-0.7583725188767428	0	No data	No data	0	-1	-1
TMEM178B	0.05437849701878428	No data	0.08944849846795258	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9829949999999996	No data	-0.7605074462217319	0	0	No data	No data	0	0.5	0
KDM4A	0.05373188929348826	No data	0.08838487785877083	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0.6804499999999998	1	-0.9183673469387755	No data	0	No data	No data	0	-1	-1
HP	0.0530976680638463	No data	0.04339965150039569	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38245859609648025	No data	No data	No data	0	1	0	0	0	0	No data	0.0806398234969663	-0.7707765464650137	0	No data	No data	-0.45197000000000004	1	0
DYSF	0.053060532350757215	No data	0.08728054666619331	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6484200000000001	No data	-0.22835079977937123	-0.23339326161687463	0	No data	No data	0	0.5	-1
SULT1A1	0.052753238268932745	No data	0.08601515773837032	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	1	1	1	0	No data	0.541753998896856	-0.8482057158259265	0	255	No data	-0.8898299999999999	0.5	-1
OSCP1	0.05268008610268292	No data	0.08665474147657476	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.34037000000000006	No data	0.003199117484831815	0	0	No data	No data	No data	0.5	-1
LGALS1	0.052360349519761644	No data	0.08278517968939583	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	0.1	0	1	1	1	1	0.40740499999999996	No data	0.6701599558742415	-0.30340833517647464	0	No data	No data	0	-1	-1
CHRNA2	0.05228408514217294	No data	0.08455951432178949	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.028876712886552	No data	No data	No data	1	0	1	1	0	0.09262999999999977	No data	0.38201875344732494	-0.28221171810865864	0	255	No data	-0.11625750000000004	1	0.5
NEK1	0.05177661412732812	No data	0.08164344440272818	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07050308555634772	No data	No data	No data	0	0	1	1	0	0.08242499999999993	No data	-0.01709873138444562	-0.8838399357201034	0	No data	No data	0	-1	-1
WDR73	0.051494229469544094	No data	0.08470409736083379	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.009266409266409203	-0.3074028175658705	0	No data	No data	0	-1	-1
PPP1R16A	0.05144147423261338	No data	0.08461731900195155	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.09091000000000023	No data	0.4893546607832322	No data	0	No data	No data	0	-1	-1
MYO19	0.051284415280225926	No data	0.08435896895124759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.08763000000000006	No data	0.43507997793712083	No data	0	No data	No data	0	-1	-1
MED19	0.05123648432332928	No data	0.08428012616669883	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7336050000000001	No data	-0.6905681191395476	No data	0	No data	No data	No data	-1	-1
PBRM1	0.0505276039144899	No data	0.08311407172164627	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0.909035	1	-0.9366795366795366	-0.8459595894082841	0	No data	255	No data	-1	-1
CACNA2D2	0.04984558776296187	0.030396539880581056	0.07398778477143149	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.8425199999999997	No data	-0.7991174848317706	-0.9480056135795591	0	No data	No data	0	0.5	0
CHD3	0.049591690449173324	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08294295593737652	No data	0.3803823000655913	No data	0	0	0	0	0	0.8200000000000003	No data	-0.919249862107005	0	0	No data	No data	-0.18999999999999986	-1	-1
KCTD13	0.04943651841268239	No data	0.07641688015441424	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09804877532530228	No data	No data	No data	0	0	0	0	0	0.7112450000000002	No data	-0.41886376172090456	-0.32749161471432336	0	No data	No data	-0.14893500000000018	0.5	-1
MYBPHL	0.049420453357156585	No data	0.0812928931242089	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.1666649999999997	No data	0.16668505239933817	No data	0	No data	No data	-0.18785249999999998	1	0.5
COXFA4L2	0.049368764170462855	0.007599134970145264	0.07930808459448167	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.7126449999999999	No data	0.8619966905681191	No data	No data	No data	No data	0	0.5	0
SCAF8	0.04850776657165009	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	0.3803823000655913	No data	0	0	0	0	0	0.5712049999999997	No data	-0.9021511307225593	-0.3074028175658705	0	No data	No data	0	-1	-1
INO80E	0.04845529852584764	No data	0.07909735591629408	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.6926250000000003	No data	0.49134031991174854	No data	0	No data	No data	No data	-1	-1
ATXN2L	0.04842481336760856	No data	0.07828168690189385	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.027469080830823663	No data	No data	No data	0	0	0	0	0	0.6279049999999998	No data	-0.8890237175951462	No data	0	No data	No data	0	-1	-1
GCAT	0.04832946665899695	No data	0.07949830284774027	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5346049999999998	No data	0.1397683397683398	No data	0	No data	No data	0	0.5	-1
PRR7	0.0477354468903736	No data	0.0785211854341184	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7262799999999998	No data	0.6057363485934915	0	0	No data	No data	0	0.5	0
CLU	0.04760881364170846	No data	0.07472018121150091	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07185404288437355	No data	No data	0.7	0	1	0	0	0	0	No data	-0.41588527302813016	-0.9205909862207323	0	No data	No data	0	0.5	-1
HCRTR1	0.04759921605110122	No data	0.07829709604794552	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.5882350000000003	1	-0.08560397131825703	0	0	No data	No data	-0.1705874999999999	0.5	1
TMEM219	0.047267629406294275	No data	0.07775166119564053	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.1875	No data	0.626365140650855	-0.6328870352586558	0	No data	No data	0	-1	-1
PSMA4	0.04720808520679281	No data	0.07765371550883637	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.94253	No data	-0.7852178709321567	No data	-1	No data	No data	0	-1	-1
TRMT61A	0.046720978330206164	No data	0.07685246168438738	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5674750000000003	No data	0.36668505239933813	No data	0	No data	No data	0	-1	-1
NFKB1	0.046226475014622286	No data	0.033251811614299354	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.33863044187923813	No data	No data	0.7	0	0	1	1	0	0.36016499999999996	No data	-0.9677881963596249	-0.9127655388876762	0	255	No data	0	-1	-1
C3orf49	0.04602639337020165	No data	0.0757099221671704	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	-1	0.5
NAGA	0.046020907480913975	No data	0.07509296749824114	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.12409000000000034	No data	0.26817429674572524	0	0	No data	No data	0	-1	-1
CRYBA1	0.04594492857293697	No data	0.07557591876154474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.7674399999999999	No data	0.03243243243243232	-0.6328865502098152	0	No data	No data	-0.01162749999999999	No data	No data
MRTFB	0.04564717024342638	No data	0.07004216086536293	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10087936107700839	No data	No data	No data	0	0	0	0	0	0.19017499999999998	No data	-0.8448979591836735	-0.9712906387802467	0	No data	No data	0	-1	-1
SEPTIN4	0.04525706939833142	No data	0.07444444265059931	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.5664644236072808	0	0	No data	No data	No data	0.75	0
KLC1	0.045250697840160885	No data	0.07443396192122095	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6791849999999997	No data	-0.6820739106453393	-0.22574289577974915	0	No data	No data	-0.15884250000000008	0.5	-1
TMX2	0.044324169427971766	No data	0.07290989303734606	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6283799999999999	No data	-0.17760617760617758	-0.4025292816482848	0	255	No data	No data	-1	-1
SHISAL2B	0.043129143358466834	No data	0.07094416589504658	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.1875	No data	0.6008825151682295	No data	0	No data	No data	0	0.75	0.5
IHO1	0.04281637746367861	No data	0.07042968974740448	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.5845559845559846	0	0	No data	No data	No data	1	0.5
TEX14	0.042162453464381154	No data	0.06935403442303774	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.1383342526199669	0	0	No data	No data	No data	1	0.5
CHRNA5	0.0414523982729841	No data	0.06757811675227106	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.2	1	0	1	1	0	0.45512999999999976	No data	-0.027688913403199122	0	0	255	No data	-0.08119750000000003	-1	0
SMDT1	0.04090129524447207	No data	0.06727952491494274	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.0654200000000003	No data	0.8201875344732488	-0.5122418035566692	0	No data	No data	No data	-1	-1
ESR1	0.04047907960157781	No data	0.03302279420022989	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20562328859459592	No data	0.26317324228607075	1	0	0	1	1	1	0.4789900000000003	1	-0.734142305570877	-0.9363843084471015	0	255	255	0	0.5	0
FANCL	0.040356891626455886	No data	0.06638402230156144	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6423607280750139	-0.7308146592159648	0	No data	No data	No data	-1	-1
