symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
C7orf50	0.003315012194075693	No data	No data	No data	No data	No data	0.027264716700481268	No data	chromosome 7 open reading frame 50
ZNF710	0.003313388425403541	No data	No data	No data	No data	No data	0.027251361819641776	No data	zinc finger protein 710
UBR5-DT	0.003311904773823131	No data	No data	No data	No data	No data	0.02723915934868424	No data	UBR5 divergent transcript
PPM1G	0.0033055054352139515	No data	No data	No data	No data	No data	0.027186527218231886	No data	protein phosphatase, Mg2+/Mn2+ dependent 1G
KLF3	0.0033043242388365673	No data	No data	No data	No data	No data	0.02717681232648743	No data	KLF transcription factor 3
PHYHD1	0.003303974234213132	No data	No data	No data	No data	No data	0.027173933671344356	No data	phytanoyl-CoA dioxygenase domain containing 1
BCAP31	0.003290167919299835	No data	No data	No data	No data	No data	0.02706038197296406	No data	B cell receptor associated protein 31
ACSF3	0.003280788612073832	No data	No data	No data	No data	No data	0.026983240732029637	No data	acyl-CoA synthetase family member 3
IRF2BP2	0.003278008686841329	No data	No data	No data	No data	No data	0.026960376902434025	No data	interferon regulatory factor 2 binding protein 2
AIP	0.003264712572384181	No data	No data	No data	No data	No data	0.02685102140910005	No data	aryl hydrocarbon receptor interacting protein
KLHDC8B	0.0032601023243234266	No data	No data	No data	No data	No data	0.026813103869152515	No data	kelch domain containing 8B
OR2W3	0.003254408357310664	No data	No data	No data	No data	No data	0.026766273152275425	No data	olfactory receptor family 2 subfamily W member 3
PPIAL4A	0.003251212636138095	No data	No data	No data	No data	No data	0.026739989558936153	No data	peptidylprolyl isomerase A like 4A
ZNF8	0.0032512040322829365	No data	No data	No data	No data	No data	0.02673991879549406	No data	zinc finger protein 8
ZNF384	0.0032443314932683815	No data	No data	No data	No data	No data	0.026683394771365374	No data	zinc finger protein 384
DCDC2	0.003237736860686694	No data	No data	No data	No data	0.012158615952232422	0.023589502434077418	No data	doublecortin domain containing 2
TP53I13	0.0032366321236462076	No data	No data	No data	No data	No data	0.026620070379408074	No data	tumor protein p53 inducible protein 13
CSGALNACT1	0.0032231251876411846	No data	No data	No data	No data	No data	0.026508980958884487	No data	chondroitin sulfate N-acetylgalactosaminyltransferase 1
MAFA	0.003217228692824369	No data	No data	No data	No data	No data	0.026460484527711884	No data	MAF bZIP transcription factor A
DPYSL2	0.0032082040726489226	No data	No data	No data	No data	No data	0.026386260453105846	No data	dihydropyrimidinase like 2
HTRA2	0.0032065953400708344	No data	No data	No data	No data	No data	0.026373029238431343	No data	HtrA serine peptidase 2
PDIA4	0.003206047479392121	No data	No data	No data	No data	No data	0.026368523292352734	No data	protein disulfide isomerase family A member 4
DGCR6	0.003204337978829053	No data	No data	No data	No data	No data	0.0263544632992599	No data	DiGeorge syndrome critical region gene 6
CCS	0.0032011770379597486	No data	No data	No data	No data	No data	0.026328465760710094	No data	copper chaperone for superoxide dismutase
MEPCE	0.003200353894153542	No data	No data	No data	No data	No data	0.02632169571542336	No data	methylphosphate capping enzyme
GPIHBP1	0.0032000527779829516	No data	No data	No data	No data	0.021277577916406734	0.02016656493134775	No data	glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1
PFKL	0.003197466212937696	No data	No data	No data	No data	No data	0.02629794563377598	No data	phosphofructokinase, liver type
IDH3G	0.0031910214043923027	No data	No data	No data	No data	No data	0.026244939530361635	No data	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma
STAB1	0.0031907430713839177	No data	No data	No data	No data	No data	0.026242650347041114	No data	stabilin 1
ASB16	0.0031865193030458563	No data	No data	No data	No data	No data	0.02620791145607971	No data	ankyrin repeat and SOCS box containing 16
ENDOG	0.0031822785199449814	No data	No data	No data	No data	No data	0.026173032625154094	No data	endonuclease G
SIGIRR	0.0031750398287748484	No data	No data	No data	No data	No data	0.02611349713856111	No data	single Ig and TIR domain containing
RDH12	0.0031726977367569444	No data	No data	No data	No data	No data	0.02609423432092541	No data	retinol dehydrogenase 12
RBM6	0.003170863497164929	No data	No data	No data	No data	No data	0.026079148396678586	No data	RNA binding motif protein 6
CDHR2	0.0031574550539519223	No data	No data	No data	No data	No data	0.025968869041975026	No data	cadherin related family member 2
HYAL2	0.003157058659511121	No data	No data	No data	No data	No data	0.025965608848196733	No data	hyaluronidase 2
MVD	0.0031533335550254942	No data	No data	No data	No data	No data	0.025934971278096144	No data	mevalonate diphosphate decarboxylase
PRSS8	0.003147190249808461	No data	No data	No data	No data	No data	0.025884444925087145	No data	serine protease 8
USP1	0.0031464048876954213	No data	No data	No data	No data	0.01823792392834863	0.021318504637795138	No data	ubiquitin specific peptidase 1
PMPCA	0.0031444837604445203	No data	No data	No data	No data	No data	0.02586218507762939	No data	peptidase, mitochondrial processing subunit alpha
METRN	0.0031424650934809236	No data	No data	No data	No data	No data	0.025845582308272032	No data	meteorin, glial cell differentiation regulator
RECQL5	0.003130549512657268	No data	No data	No data	No data	No data	0.025747581179932515	No data	RecQ like helicase 5
NR1I2	0.003128698792047492	No data	No data	No data	No data	0.025732359705571892	No data	No data	nuclear receptor subfamily 1 group I member 2
PRKG1	0.003128698792047492	No data	No data	No data	No data	0.025732359705571892	No data	No data	protein kinase cGMP-dependent 1
ALDH2	0.003128698792047492	No data	No data	No data	No data	0.025732359705571892	No data	No data	aldehyde dehydrogenase 2 family member
ANKRD54	0.0031283645480182395	No data	No data	No data	No data	No data	0.025729610675332217	No data	ankyrin repeat domain 54
FXYD6	0.0031204622806349828	No data	No data	No data	No data	No data	0.025664617526323298	No data	FXYD domain containing ion transport regulator 6
BICC1	0.0031195932834546802	No data	No data	No data	No data	No data	0.02565747035444357	No data	BicC family RNA binding protein 1
TMEM127	0.0031170556993579354	No data	No data	No data	No data	No data	0.025636599688681	No data	transmembrane protein 127
TSPAN33	0.0031129959787626524	No data	No data	No data	No data	No data	0.02560321002812068	No data	tetraspanin 33
ECRG4	0.003112655477486429	No data	No data	No data	No data	No data	0.025600409534400334	No data	ECRG4 augurin precursor
RSPO1	0.0031106304435962405	No data	No data	No data	No data	0.025583754399489053	No data	No data	R-spondin 1
MYO7A	0.00310880689951109	No data	No data	No data	No data	No data	0.025568756441725488	No data	myosin VIIA
PTGES2	0.0031061960588152516	No data	No data	No data	No data	No data	0.025547283268248375	No data	prostaglandin E synthase 2
MYL5	0.003105819596485921	No data	No data	No data	No data	No data	0.025544187008519396	No data	myosin light chain 5
HPS1	0.0031050540256968933	No data	No data	No data	No data	No data	0.025537890479440464	No data	HPS1 biogenesis of lysosomal organelles complex 3 subunit 1
MAP2K2	0.00309852257806973	No data	No data	No data	No data	No data	0.025484171802472432	No data	mitogen-activated protein kinase kinase 2
RNF216	0.003097280366488882	No data	No data	No data	No data	No data	0.02547395508384485	No data	ring finger protein 216
GPM6A	0.003091235884246592	No data	No data	No data	No data	No data	0.02542424151228344	No data	glycoprotein M6A
ALKAL2	0.0030870346303657863	No data	No data	No data	No data	No data	0.025389687794185004	No data	ALK and LTK ligand 2
CDIPT	0.00307426351286616	No data	No data	No data	No data	No data	0.025284650201503403	No data	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
CALM2	0.0030721532390820777	No data	No data	No data	No data	No data	0.025267294000827497	No data	calmodulin 2
ECT2	0.0030720723151036137	No data	No data	No data	No data	No data	0.025266628431828673	No data	epithelial cell transforming 2
POLM	0.003062243714247769	No data	No data	No data	No data	No data	0.025185791921370097	No data	DNA polymerase mu
PRAC1	0.0030610079390630735	No data	No data	No data	No data	No data	0.02517562813965719	No data	PRAC1 small nuclear protein
NRBP1	0.0030580727898500736	No data	No data	No data	No data	No data	0.025151487651755188	No data	nuclear receptor binding protein 1
HYAL1	0.003054443987039649	No data	No data	No data	No data	No data	0.025121642126370705	No data	hyaluronidase 1
MYOZ3-AS1	0.003052599031958813	No data	No data	No data	No data	No data	0.025106468071296635	No data	MYOZ3 antisense RNA 1
RAB3D	0.003051032468267193	No data	No data	No data	No data	No data	0.025093583679703272	No data	RAB3D, member RAS oncogene family
HOOK2	0.0030510314964724765	No data	No data	No data	No data	No data	0.02509357568706068	No data	hook microtubule tethering protein 2
GET3	0.0030510314964724765	No data	No data	No data	No data	No data	0.02509357568706068	No data	guided entry of tail-anchored proteins factor 3, ATPase
LHFPL6	0.003047645942530648	No data	No data	No data	No data	No data	0.025065730791267202	No data	LHFPL tetraspan subfamily member 6
ZER1	0.0030464491010025515	No data	No data	No data	No data	No data	0.02505588722409805	No data	zyg-11 related cell cycle regulator
RBM47	0.003044413324752389	No data	No data	No data	No data	No data	0.025039143737354497	No data	RNA binding motif protein 47
PGD	0.0030402164856721506	No data	No data	No data	No data	No data	0.025004626329314574	No data	phosphogluconate dehydrogenase
ARHGAP35	0.0030399190570999488	No data	No data	No data	No data	No data	0.02500218009223159	No data	Rho GTPase activating protein 35
TRAPPC6A	0.00303763272728481	No data	No data	No data	No data	No data	0.024983375897542643	No data	trafficking protein particle complex subunit 6A
GGTLC1	0.00302850158699964	No data	No data	No data	No data	0.024908275735476142	No data	No data	gamma-glutamyltransferase light chain 1
LZTS3	0.003025214483639023	No data	No data	No data	No data	No data	0.02488124055833484	No data	leucine zipper tumor suppressor family member 3
TCAF1	0.003022996389010826	No data	No data	No data	No data	No data	0.02486299757215195	No data	TRPM8 channel associated factor 1
LINC02754	0.003021832115973063	No data	No data	No data	No data	No data	0.024853421868450663	No data	long intergenic non-protein coding RNA 2754
PGC	0.0030182354799250647	No data	No data	No data	No data	0.024823840902474525	No data	No data	progastricsin
SAMD9	0.003015079049639931	No data	No data	No data	No data	No data	0.024797880461767015	No data	sterile alpha motif domain containing 9
