symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
PDS5A	0.07029206308172121	No data	No data	No data	No data	0.06079307976116211	No data	0.5629272614349727	PDS5 cohesin associated factor A
EPHX1	0.07022017239009334	No data	No data	No data	No data	0.57753425773104	No data	No data	epoxide hydrolase 1
TCF20	0.07021770852439545	No data	No data	No data	No data	0.5775139933711196	No data	No data	transcription factor 20
POLD1	0.07006375798270513	No data	No data	No data	No data	No data	No data	0.5762478086154275	DNA polymerase delta 1, catalytic subunit
SOX4	0.07003955090024172	No data	No data	No data	No data	0.01823792392834863	No data	0.5714892335706732	SRY-box transcription factor 4
AMN	0.06999369684119826	No data	No data	No data	No data	No data	No data	0.5756715823263324	amnion associated transmembrane protein
IL6	0.06976775500323705	No data	No data	No data	No data	0.5738132964914243	No data	No data	interleukin 6
CTSL	0.06975863194428639	No data	No data	No data	No data	No data	No data	0.5737382627952659	cathepsin L
KDM5A	0.06975264130317384	No data	No data	No data	No data	0.573688992046555	No data	No data	lysine demethylase 5A
BICC1	0.06969667501347185	No data	No data	No data	No data	No data	No data	0.5732286905622261	BicC family RNA binding protein 1
MAPK9	0.06955200281114463	No data	No data	No data	No data	0.045594809820871586	No data	0.5606401141699121	mitogen-activated protein kinase 9
MEF2A	0.06945886641237105	No data	No data	No data	No data	0.19747946142790354	No data	0.5219029397489197	myocyte enhancer factor 2A
ERCC4	0.06937057753111643	No data	No data	No data	No data	No data	No data	0.5705466625778193	ERCC excision repair 4, endonuclease catalytic subunit
TBX2	0.06936536498452886	No data	No data	No data	No data	0.48643076161895854	No data	0.33629211896880845	T-box transcription factor 2
DGKB	0.0691977246491475	No data	No data	No data	No data	No data	No data	0.5691250132499023	diacylglycerol kinase beta
ZDHHC22	0.0691977246491475	No data	No data	No data	No data	No data	No data	0.5691250132499023	zinc finger DHHC-type palmitoyltransferase 22
MMAB	0.0691977246491475	No data	No data	No data	No data	No data	No data	0.5691250132499023	metabolism of cobalamin associated B
PYGM	0.0691977246491475	No data	No data	No data	No data	No data	No data	0.5691250132499023	glycogen phosphorylase, muscle associated
EHHADH	0.0691977246491475	No data	No data	No data	No data	No data	No data	0.5691250132499023	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
UBAP2L	0.0691977246491475	No data	No data	No data	No data	No data	No data	0.5691250132499023	ubiquitin associated protein 2 like
SPPL3	0.0691977246491475	No data	No data	No data	No data	No data	No data	0.5691250132499023	signal peptide peptidase like 3
UBE4B	0.069186909385902	No data	No data	No data	No data	No data	No data	0.5690360618158904	ubiquitination factor E4B
HCRT	0.06898465891110575	No data	No data	No data	No data	0.1366155597966115	No data	0.5332187384990678	hypocretin neuropeptide precursor
RERE	0.06892132278451808	No data	No data	No data	No data	0.12810959472002892	No data	0.5348243141735726	arginine-glutamic acid dipeptide repeats
LMOD2	0.06891590231007617	No data	No data	No data	No data	No data	No data	0.5668071315092623	leiomodin 2
PEX1	0.06871050264410773	No data	No data	No data	No data	No data	No data	0.5651177972398406	peroxisomal biogenesis factor 1
SMARCD3	0.06868405077961583	No data	No data	No data	No data	No data	No data	0.5649002406972553	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3
SCN2A	0.0686669183429394	No data	No data	0.06079307976116211	No data	0.4887679832087343	No data	No data	sodium voltage-gated channel alpha subunit 2
MIR22	0.06850331899808022	No data	No data	No data	No data	No data	No data	0.5634137904117487	microRNA 22
EPHB4	0.06847380556421719	No data	No data	No data	No data	0.024908275735476142	No data	0.5569439846895891	EPH receptor B4
NPAS2	0.06847090913834053	No data	No data	No data	No data	0.10546575781606463	No data	0.5367807921662795	neuronal PAS domain protein 2
NADSYN1	0.06838205970949822	No data	No data	No data	No data	0.03647584785669726	No data	0.5532975168369568	NAD synthetase 1
KCNE3	0.06836587539907088	No data	No data	No data	No data	0.12901642482646625	No data	0.5300292627858743	potassium voltage-gated channel subfamily E regulatory subunit 3
ADAMTS6	0.0683391044005852	No data	No data	No data	No data	No data	No data	0.5620631876939708	ADAM metallopeptidase with thrombospondin type 1 motif 6
IFT74	0.06833646049182794	No data	No data	No data	No data	No data	No data	0.5620414425482434	intraflagellar transport 74
AKAP12	0.06826429301871444	No data	No data	No data	No data	0.012158615952232422	No data	0.5584082384933271	A-kinase anchoring protein 12
POU3F2	0.06824475549606025	No data	No data	No data	No data	0.561287203775278	No data	No data	POU class 3 homeobox 2
SYNM	0.06821437865223753	No data	No data	No data	No data	0.06839221473130737	No data	0.5439393120850492	synemin
KLF13	0.06819001433178148	No data	No data	No data	No data	0.5608369784824171	No data	No data	KLF transcription factor 13
DOCK1	0.06815490994391453	No data	No data	No data	No data	0.039346632178752144	No data	0.5507116001754487	dedicator of cytokinesis 1
RRAD	0.06813058877143796	No data	No data	No data	No data	No data	No data	0.5603482258104272	RRAD, Ras related glycolysis inhibitor and calcium channel regulator
COL18A1	0.06804375769028342	No data	No data	No data	No data	0.5596340731346978	No data	No data	collagen type XVIII alpha 1 chain
SNX29	0.06794199897957454	No data	No data	No data	No data	No data	No data	0.5587971463733898	sorting nexin 29
SNX29P1	0.06794199897957454	No data	No data	No data	No data	No data	No data	0.5587971463733898	sorting nexin 29 pseudogene 1
SNX29P2	0.06794199897957454	No data	No data	No data	No data	No data	No data	0.5587971463733898	sorting nexin 29 pseudogene 2
NRP1	0.06778654958258276	No data	No data	No data	No data	0.12395933165544594	No data	0.5265288011880455	neuropilin 1
IFT140	0.06773058889955089	No data	No data	No data	No data	0.04542594015486835	No data	0.5457018936915938	intraflagellar transport 140
HEXIM1	0.06770580566387836	No data	No data	No data	No data	No data	No data	0.5568545460262441	HEXIM P-TEFb complex subunit 1
VEGFB	0.06768573966934877	No data	No data	No data	No data	No data	No data	0.5566895108396044	vascular endothelial growth factor B
SOX17	0.06767284661715642	No data	No data	No data	No data	0.5565834703803694	No data	No data	SRY-box transcription factor 17
HSPB7	0.0676639776171962	No data	No data	No data	No data	No data	No data	0.5565105262229499	heat shock protein family B (small) member 7
FOXP2	0.06764704033175767	No data	No data	No data	No data	0.33487218391018503	No data	0.472653177503175	forkhead box P2
MLIP	0.06760781583385717	No data	No data	No data	No data	No data	No data	0.5560486168776785	muscular LMNA interacting protein
DNM1L	0.0674348000837674	No data	No data	No data	No data	0.030396539880581056	No data	0.5470264930511578	dynamin 1 like
SLIT2	0.0673890994325901	No data	No data	No data	No data	No data	No data	0.5542497575163307	slit guidance ligand 2
