symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
SPATS2L	0.00545857850626688	No data	No data	No data	No data	No data	0.04489473578005925	No data	spermatogenesis associated serine rich 2 like
R3HCC1	0.005455990663820637	No data	No data	No data	No data	No data	0.04487345175845342	No data	R3H domain and coiled-coil containing 1
SEPTIN8	0.005452258810336593	No data	No data	No data	No data	0.03647584785669726	0.03346764329482376	No data	septin 8
CDC42SE1	0.005451176446740192	No data	No data	No data	No data	No data	0.04483385665075893	No data	CDC42 small effector 1
COX6C	0.00543493697842381	No data	No data	No data	No data	0.030396539880581056	0.03710115821927743	No data	cytochrome c oxidase subunit 6C
ELF3	0.005430770642450201	No data	No data	No data	No data	0.044666026657853825	No data	No data	E74 like ETS transcription factor 3
SLC14A1	0.00542811625796711	No data	No data	No data	No data	No data	0.044644195353258635	No data	solute carrier family 14 member 1 (Kidd blood group)
SERPINA2	0.005420504535375625	No data	No data	No data	No data	0.044581591824852204	No data	No data	serpin family A member 2 (gene/pseudogene)
LY6H	0.005418044759803967	No data	No data	No data	No data	0.012158615952232422	0.04152170711660915	No data	lymphocyte antigen 6 family member H
FTX	0.005414641924997685	No data	No data	No data	No data	No data	0.04453337408032459	No data	FTX transcript, XIST regulator
KCNH3	0.00541418454365927	No data	No data	No data	No data	No data	0.04452961229246805	No data	potassium voltage-gated channel subfamily H member 3
GSPT2	0.005413576594874882	No data	No data	No data	No data	No data	0.04452461214453365	No data	G1 to S phase transition 2
PYCR3	0.0054090074480319765	No data	No data	No data	No data	No data	0.04448703264649822	No data	pyrroline-5-carboxylate reductase 3
PDZD11	0.005407975616637435	No data	No data	No data	No data	No data	0.0444785462250289	No data	PDZ domain containing 11
PGK1	0.005406228667922971	No data	No data	No data	No data	0.030227670214577826	0.036907260681464146	No data	phosphoglycerate kinase 1
ITIH4	0.005405884993643417	No data	No data	No data	No data	0.04446135164464054	No data	No data	inter-alpha-trypsin inhibitor heavy chain 4
YPEL3	0.005403740353229029	No data	No data	No data	No data	No data	0.04444371279147819	No data	yippee like 3
CAB39	0.005401120277096654	No data	No data	No data	No data	No data	0.04442216366004196	No data	calcium binding protein 39
TNFRSF25	0.005393990617797455	No data	No data	No data	No data	0.03993767600976344	0.017703395637713323	No data	TNF receptor superfamily member 25
TCEAL7	0.005393922205496556	No data	No data	No data	No data	No data	0.044362962253990654	No data	transcription elongation factor A like 7
MLEC	0.005393886780419286	No data	No data	No data	No data	No data	0.04436267089617979	No data	malectin
HLTF	0.005392413828211499	No data	No data	No data	No data	No data	0.044350556423499894	No data	helicase like transcription factor
BTBD10	0.005385525897415922	No data	No data	No data	No data	No data	0.044293905807816024	No data	BTB domain containing 10
MT1F	0.0053831684446078755	No data	No data	No data	No data	0.012158615952232422	0.041234862665455264	No data	metallothionein 1F
LDLRAD3	0.005381251069795303	No data	No data	No data	No data	No data	0.04425874697364103	No data	low density lipoprotein receptor class A domain containing 3
GORASP2	0.005381194718666381	No data	No data	No data	No data	0.024317231904464845	0.03817897553088402	No data	golgi reassembly stacking protein 2
GNB2	0.005380642711539818	No data	No data	No data	No data	0.030396539880581056	0.036654608487817056	No data	G protein subunit beta 2
OGFRL1	0.005378998532410529	No data	No data	No data	No data	No data	0.044240220708862014	No data	opioid growth factor receptor like 1
