symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
PDGFD	0.24933537160377586	0.409402113779903	No data	No data	No data	No data	0.01471279400329084	No data	platelet derived growth factor D
TRPC7	0.24852778646415838	0.40880933724784135	No data	No data	No data	No data	No data	No data	transient receptor potential cation channel subfamily C member 7
CELF2	0.2486318393556036	0.4082205828561954	No data	No data	No data	0.015198269940290528	No data	No data	CUGBP Elav-like family member 2
MNDA	0.24635011967398826	0.4052272407350055	No data	No data	No data	No data	No data	No data	myeloid cell nuclear differentiation antigen
BTNL2	0.25039222122054344	0.4046179193004629	No data	No data	No data	0.14516543098635493	No data	No data	butyrophilin like 2
ADCY8	0.24623209478641742	0.4044251679593356	No data	No data	No data	0.012158615952232422	No data	No data	adenylate cyclase 8
HIPK1	0.2466382336079458	0.4041813392849519	No data	No data	No data	0.030396539880581056	No data	No data	homeodomain interacting protein kinase 1
PLEKHM1	0.24389567909195528	0.4011898723508477	No data	No data	No data	No data	No data	No data	pleckstrin homology and RUN domain containing M1
FTO	0.2478160749762173	0.4003141418640984	No data	No data	No data	0.14648968057081374	No data	No data	FTO alpha-ketoglutarate dependent dioxygenase
NOTCH2	0.24462339719514858	0.3991192853355454	No data	No data	No data	0.06535256074324927	No data	No data	notch receptor 2
ADAMTSL1	0.24201088905577087	0.3980895358592779	No data	No data	No data	No data	No data	No data	ADAMTS like 1
SLC38A1	0.2407602109784472	0.3960322653899462	No data	No data	No data	No data	No data	No data	solute carrier family 38 member 1
ZBTB9	0.2401995880702267	0.39511008327575986	No data	No data	No data	No data	No data	No data	zinc finger and BTB domain containing 9
GSDMB	0.24001705000577156	0.39283404692817475	No data	No data	No data	0.03951550184475537	No data	No data	gasdermin B
IL21	0.26004065181087765	0.38970863151793883	No data	0.12158615952232422	No data	0.3438879811694442	No data	No data	interleukin 21
IP6K3	0.23629854600322028	0.3886931652937585	No data	No data	No data	No data	No data	No data	inositol hexakisphosphate kinase 3
MICA	0.24279713668954775	0.3877274966135824	No data	No data	No data	0.2331071380207386	No data	No data	MHC class I polypeptide-related sequence A
SULT1A2	0.2346063782032224	0.38590967775431173	No data	No data	No data	No data	No data	No data	sulfotransferase family 1A member 2
PAX4	0.23879821709293214	0.38467731458239773	No data	No data	No data	0.16255239692315088	No data	No data	paired box 4
CCDC88B	0.23256227960784048	0.38254729077965516	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 88B
TMEM67	0.22984097079523222	0.3780709444203335	No data	No data	No data	No data	No data	No data	transmembrane protein 67
ADCY3	0.22844069597950067	0.3757675986756652	No data	No data	No data	No data	No data	No data	adenylate cyclase 3
TYR	0.22907738267448335	0.3749995510337814	No data	No data	No data	0.03630697819069404	No data	No data	tyrosinase
IL23R	0.22948924215713726	0.3742944082185776	No data	No data	No data	0.06395938599872263	No data	No data	interleukin 23 receptor
