symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
PPARA	0.32841050312363806	No data	No data	0.49332030170177055	No data	0.9378007741692411	No data	No data	peroxisome proliferator activated receptor alpha
RSPO3	0.3271533466317533	0.5317591400659519	No data	No data	No data	0.12766546749844043	No data	No data	R-spondin 3
LEPR	0.3257499982388494	0.4883553894247047	No data	0.12158615952232422	No data	0.5575754986948895	No data	0.37532127617547456	leptin receptor
APOE	0.3218984317900603	0.48748363578399695	No data	No data	No data	0.8402968352855084	No data	No data	apolipoprotein E
L3MBTL3	0.321741104318439	0.5292396858038183	No data	No data	No data	No data	No data	No data	L3MBTL histone methyl-lysine binding protein 3
JAZF1	0.3178076104054039	0.5099859532828247	No data	No data	No data	0.2556686743288873	No data	No data	JAZF zinc finger 1
HK1	0.31690589806110325	0.5212861386627098	No data	No data	No data	No data	No data	No data	hexokinase 1
MTARC1	0.3140644532139249	0.5021897044439155	No data	No data	No data	0.2884494640981304	No data	No data	mitochondrial amidoxime reducing component 1
ZNF827	0.3118267242175701	0.512931283367522	No data	No data	No data	No data	No data	No data	zinc finger protein 827
DLG5	0.30808711415883744	0.5067799087810979	No data	No data	No data	No data	No data	No data	discs large MAGUK scaffold protein 5
LPL	0.30513065938081885	0.46177795521038634	No data	No data	No data	0.8027761990730506	No data	No data	lipoprotein lipase
PPARD	0.30462455432691316	No data	No data	0.48360894950004457	No data	0.3495062256089188	No data	No data	peroxisome proliferator activated receptor delta
CPN1	0.29876696235003847	0.4908410359660477	No data	No data	No data	0.012158615952232422	No data	No data	carboxypeptidase N subunit 1
HHIP	0.29821491897242164	0.4905408973258456	No data	No data	No data	No data	No data	No data	hedgehog interacting protein
COBLL1	0.2974324047140206	0.48651803220025847	No data	No data	No data	0.0547137717850459	No data	No data	cordon-bleu WH2 repeat protein like 1
ZMIZ1	0.29658052338864443	0.48785244069525824	No data	No data	No data	No data	No data	No data	zinc finger MIZ-type containing 1
EYA1	0.2955556392398556	0.486166584093133	No data	No data	No data	No data	No data	No data	EYA transcriptional coactivator and phosphatase 1
MICAL3	0.28770514781785117	0.47325312181609974	No data	No data	No data	No data	No data	No data	microtubule associated monooxygenase, calponin and LIM domain containing 3
ESR1	0.275021735682312	No data	No data	0.44074982826842524	No data	0.23280087351073697	No data	No data	estrogen receptor 1
EXOC3L4	0.2735580237183295	0.4499821769074004	No data	No data	No data	No data	No data	No data	exocyst complex component 3 like 4
ARHGEF19	0.2704998487215772	0.44495171125445604	No data	No data	No data	No data	No data	No data	Rho guanine nucleotide exchange factor 19
GCKR	0.2629421344598502	0.3959464602310175	No data	No data	No data	0.7314676988716756	No data	No data	glucokinase regulator
SAMM50	0.26280030893181494	0.40513051917733733	No data	No data	No data	0.5431206754579643	No data	No data	SAMM50 sorting and assembly machinery component
FTO	0.2608427460725553	0.3916482410434374	No data	No data	No data	0.7483653929427172	No data	No data	FTO alpha-ketoglutarate dependent dioxygenase
HNF1A	0.25724726951452714	0.4192241082038054	No data	No data	No data	0.07856233128997596	No data	No data	HNF1 homeobox A
VEGFA	0.2552314040511104	0.3788622914882285	No data	No data	No data	0.8194797532734511	No data	No data	vascular endothelial growth factor A
CDKN2B	0.2496030942522073	0.41057813690772615	No data	No data	No data	No data	No data	No data	cyclin dependent kinase inhibitor 2B
CDH6	0.245159425681289	0.40326863953010333	No data	No data	No data	No data	No data	No data	cadherin 6
ARL15	0.23955449342874688	0.3940489515745626	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 15
LEPROT	0.23074529200052135	0.37955848413512006	No data	No data	No data	No data	No data	No data	leptin receptor overlapping transcript
IRS1	0.22100466357660434	0.3384229670397779	No data	No data	No data	0.502258459482559	No data	No data	insulin receptor substrate 1
MLXIPL	0.20784925556959463	0.32708846664211283	No data	No data	No data	0.29615552262393835	No data	No data	MLX interacting protein like
PARVB	0.20598021117060508	0.32011638215491	No data	No data	No data	0.37410849008800995	No data	No data	parvin beta
ALPK2	0.2015161467939638	0.33147875972999014	No data	No data	No data	No data	No data	No data	alpha kinase 2
SMIM29	0.199347533789611	0.32791155600734173	No data	No data	No data	No data	No data	No data	small integral membrane protein 29
MAP3K5	0.19902810958045392	No data	No data	0.2919418785863807	No data	0.7088849770353708	No data	No data	mitogen-activated protein kinase kinase kinase 5
CDKN2A	0.19842083945271682	0.3244757784404356	No data	No data	No data	0.03822871498981077	No data	No data	cyclin dependent kinase inhibitor 2A
MAP3K1	0.19525524462884492	0.3211800510780908	No data	No data	No data	No data	No data	No data	mitogen-activated protein kinase kinase kinase 1
PRKCD	0.19283988908696764	0.2952784813955905	No data	No data	No data	0.43856986443100643	No data	No data	protein kinase C delta
AKNA	0.1867092418209252	0.30712252538356366	No data	No data	No data	No data	No data	No data	AT-hook transcription factor
CCR5	0.18117803031557653	No data	No data	0.26428102729505193	No data	0.6748615032851841	No data	No data	C-C motif chemokine receptor 5
GGT1	0.180384181802844	0.28907904041942506	No data	No data	No data	0.1527848303164206	No data	No data	gamma-glutamyltransferase 1
BUD13	0.177481429463534	0.2919434747520699	No data	No data	No data	No data	No data	No data	BUD13 homolog
