symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
PAGR1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	PAXIP1 associated glutamate rich protein 1
LILRB2	0.030997409030458334	No data	No data	No data	No data	0.2549419206284491	No data	No data	leukocyte immunoglobulin like receptor B2
COPS6	0.03695798546847018	No data	No data	No data	No data	0.3039653988058105	No data	No data	COP9 signalosome subunit 6
CNN2	0.10147912886690467	No data	No data	No data	No data	0.8346273068051984	No data	No data	calponin 2
CD24	0.11310883525665974	No data	No data	No data	No data	0.9302772264625402	No data	No data	CD24 molecule
IL11	0.09855584959872675	No data	No data	No data	No data	0.8105844446927456	No data	No data	interleukin 11
BOLA2	0.07391597093694036	No data	No data	No data	No data	0.607930797611621	No data	No data	bolA family member 2
AFDN	0.5325091255530247	No data	0.8512297689057718	No data	No data	0.06079307976116211	No data	0.4671270046262074	afadin, adherens junction formation factor
HEATR9	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data	HEAT repeat containing 9
MT-ND3	0.5651452636132365	No data	No data	0.9279492357175322	No data	0.03343619386863916	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3
GP5	0.006724300133846657	No data	No data	No data	No data	0.05530481561605719	No data	No data	glycoprotein V platelet
ADCYAP1R1	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data	ADCYAP receptor type I
HEPFAL	0.02658921732314938	No data	No data	No data	No data	0.21868621747418035	No data	No data	hepatocellular carcinoma ferroptosis associative lncRNA
L3MBTL4	0.005913277674955229	No data	No data	No data	No data	0.04863446380892969	No data	No data	L3MBTL histone methyl-lysine binding protein 4
UMOD	0.06485249682064012	No data	No data	No data	No data	0.19619418261474214	No data	0.48433861843987785	uromodulin
DDX49	0.07349506054688278	No data	No data	No data	No data	0.6044689694585548	No data	No data	DEAD-box helicase 49
THOC1	0.08378887353981582	No data	No data	No data	No data	0.6891316731196818	No data	No data	THO complex subunit 1
