symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
OR4F6	0.056661427837003564	0.09320374631390518	No data	No data	No data	No data	No data	No data	olfactory receptor family 4 subfamily F member 6
C11orf71	0.0566258660581439	0.09314524988799722	No data	No data	No data	No data	No data	No data	chromosome 11 open reading frame 71
PDLIM7	0.05661573894361631	No data	No data	No data	No data	0.46564295776791265	No data	No data	PDZ and LIM domain 7
GPT	0.0565989652417588	No data	No data	No data	No data	0.4655050004385307	No data	No data	glutamic--pyruvic transaminase
GPR31	0.05654571776675938	No data	No data	No data	No data	0.4650670601728901	No data	No data	G protein-coupled receptor 31
DND1	0.05654516750342018	No data	No data	No data	No data	0.0697431720593332	No data	0.447626741451008	DND microRNA-mediated repression inhibitor 1
FUT8	0.05640442159753719	No data	No data	No data	No data	0.46390495282631955	No data	No data	fucosyltransferase 8
UBXN11	0.056384239695403474	No data	No data	No data	No data	0.4637389643436419	No data	No data	UBX domain protein 11
HELQ	0.056266684976472414	No data	No data	No data	No data	No data	No data	0.4627721214119062	helicase, POLQ like
CD1D	0.05625494048865997	No data	No data	No data	No data	0.4626755274586257	No data	No data	CD1d molecule
HSF1	0.05617367404637677	No data	No data	No data	No data	0.4620071418249116	No data	No data	heat shock transcription factor 1
PTGR3	0.056042675372452166	0.09218594549351199	No data	No data	No data	No data	No data	No data	prostaglandin reductase 3
SULT2B1	0.05596321885134798	No data	No data	No data	No data	0.46027622774837845	No data	No data	sulfotransferase family 2B member 1
SIRPB1	0.05593787482774509	0.09049372956127022	No data	No data	No data	0.030396539880581056	No data	No data	signal regulatory protein beta 1
RAB11A	0.05592676497596727	No data	No data	No data	No data	0.45997640846365123	No data	No data	RAB11A, member RAS oncogene family
CTSD	0.055904207425139886	0.04587091198236087	No data	No data	No data	0.40245224119446904	No data	No data	cathepsin D
FAM3D	0.05580994587272457	No data	No data	No data	No data	0.3751439630261711	No data	0.33548661066197305	FAM3 metabolism regulating signaling molecule D
KIF18B	0.055806558057389974	No data	No data	No data	No data	0.4589877521967739	No data	No data	kinesin family member 18B
RAB8A	0.055740598319435834	No data	No data	No data	No data	No data	No data	0.4584452583947386	RAB8A, member RAS oncogene family
ARHGAP17	0.05560503437551605	No data	No data	No data	No data	0.17368245148432007	No data	0.4139096835538722	Rho GTPase activating protein 17
TPM1	0.055583372889588714	No data	No data	No data	No data	0.4571521389273188	No data	No data	tropomyosin 1
TIMM22	0.05552238690702946	0.09133011047500862	No data	No data	No data	No data	No data	No data	translocase of inner mitochondrial membrane 22
AMT	0.05546756174398565	0.09123992724484624	No data	No data	No data	No data	No data	No data	aminomethyltransferase
CT55	0.055436978202705274	No data	No data	No data	No data	0.4559480982087158	No data	No data	cancer/testis antigen 55
PLAGL2	0.055415076010321786	No data	No data	No data	No data	0.45576796099186867	No data	No data	PLAG1 like zinc finger 2
CABLES1	0.055369221896013086	No data	No data	No data	No data	0.04238628616681025	No data	0.4447942567692026	Cdk5 and Abl enzyme substrate 1
HAS3	0.05532341549838126	No data	No data	No data	No data	0.45501408808149274	No data	No data	hyaluronan synthase 3
