Gene,Annotation,Median_GSS,PCC
ZNF236,5.0,1.88916015625,0.18977115664265665
PWAR6,4.0,1.7236328125,0.189704855441061
FZD1,4.0,1.958984375,0.18970404066226637
RRAS,4.0,2.400390625,0.18932376399245324
CTD-2562J17.7,0.0,0.0,0.189252464518442
LINC01116,0.0,0.0,0.18922280478835898
RP5-966M1.6,0.0,0.0,0.1891471865851635
GPR55,0.0,0.0,0.18886013430978027
CDH6,0.0,0.0,0.18859140166474914
JAKMIP1,0.0,0.0,0.18816490514093695
NINJ1,3.0,1.837890625,0.18808885396339362
GPATCH3,2.0,1.771484375,0.18764138665035535
PGLS,2.0,1.763671875,0.18763105114119494
RP11-276H19.1,0.0,0.0,0.18763083362211558
FLT3,0.0,0.0,0.18734950373190254
AC005786.7,0.0,0.0,0.1871334719775476
CPA5,0.0,0.0,0.18711131349121676
MELK,0.0,0.0,0.18707822338477428
TRIM47,2.0,1.759765625,0.18704086079534957
SKA1,0.0,0.0,0.18701508747637224
C9orf96,0.0,0.0,0.1866404550945615
RP11-903H12.3,0.0,0.0,0.186552991399733
CDRT4,0.0,0.0,0.18652679804749017
RP11-51J9.5,0.0,1.734375,0.1864984938041396
CD48,4.0,1.9423828125,0.18644004167394143
GPR3,0.0,0.0,0.18639671357693902
RP11-73M18.9,0.0,0.0,0.1863678866471252
EOMES,0.0,0.0,0.18612892818673094
S100A11,4.0,2.1015625,0.18610841458693403
RP11-79P5.9,0.0,0.0,0.18596086828757571
ASPN,3.0,1.720703125,0.1855251102460555
LCN6,0.0,0.0,0.18529911803667315
ANAPC11,3.0,1.8623046875,0.18520277052439654
FXYD2,4.0,2.5,0.1850823406332861
FAP,0.0,0.0,0.1850273152426317
RP11-398K22.12,0.0,0.0,0.18482041502315227
PALM,4.0,2.033203125,0.1847891980867169
ZNF10,0.0,0.0,0.18452898285707192
RP3-412A9.16,0.0,0.0,0.1845212255794547
COL6A1,3.0,1.96484375,0.18416981098051474
CTLA4,0.0,0.0,0.1841556276979976
ARMC12,0.0,0.0,0.1841170484267455
RP11-435B5.5,0.0,0.0,0.1840162340658304
FAM72B,0.0,0.0,0.18375145292987377
U91328.22,0.0,0.0,0.18348342870233214
C9orf142,3.0,1.77587890625,0.18302665515379757
IGLON5,0.0,0.0,0.18299467068572053
MGARP,0.0,0.0,0.1828838625135691
QSOX1,4.0,2.16015625,0.18257451835069297
FOLR3,0.0,0.0,0.18255349284756126
ABCB6,0.0,0.0,0.18252696650739278
PDGFB,4.0,1.90234375,0.18238139561347097
TM4SF1-AS1,0.0,0.0,0.18229652890747147
ARHGAP4,4.0,2.177734375,0.1821565597365831
C1orf170,0.0,0.0,0.18197977731393328
CABP1,0.0,0.0,0.1819509942038519
CTB-32O4.2,0.0,0.0,0.1818188044530801
VPREB3,4.0,1.791015625,0.18178584963691558
ZNF117,0.0,1.7587890625,0.1817370712167939
C6orf99,0.0,0.0,0.18136329823800262
RP11-41O4.1,5.0,1.9560546875,0.1813484277937148
RPL34-AS1,0.0,0.0,0.1813041664177991
AC005592.1,0.0,0.0,0.18125793557477382
ATP6V1G2,0.0,0.0,0.18120430247953367
PXMP4,0.0,1.720703125,0.18106696314472948
EPHA3,4.0,1.9560546875,0.18082448552187738
SCN1B,2.0,1.75732421875,0.18076938352825375
PITPNM3,5.0,1.85986328125,0.18074133743392667
CDK5RAP1,3.0,1.79248046875,0.18066508412174145
NME3,4.0,1.8818359375,0.1806528093709533
TLR7,0.0,0.0,0.18056931200199702
RP13-516M14.4,0.0,0.0,0.18054661107920025
PRDM2,3.0,1.8017578125,0.18049586230979395
ST14,2.0,1.783203125,0.18036600761499313
HMHA1,4.0,2.0,0.18026432856337546
