Gene,Annotation,Median_GSS,PCC
HEATR5A,2.0,1.8212890625,0.1309035293049269
CHUK,1.0,1.720703125,0.13090003461844213
PF4V1,0.0,0.0,0.13084490807394128
FBLIM1,4.0,2.056640625,0.1307315834747999
TFB1M,0.0,0.0,0.13065604654552956
SLC22A5,0.0,0.0,0.13025538149016927
VEGFB,4.0,2.068359375,0.13013942537895393
ZNF768,0.0,1.7236328125,0.13011186026267996
EFEMP2,4.0,2.052734375,0.13006748565922135
SCPEP1,0.0,1.818359375,0.12992144627747507
RP11-44N21.1,0.0,0.0,0.12992004501947516
TCF19,0.0,0.0,0.12981012742301942
P2RY6,0.0,0.0,0.1298033316424462
TBC1D3P1-DHX40P1,0.0,0.0,0.12976699591005192
TMEM78,0.0,0.0,0.12976699591005192
RP11-474O21.5,0.0,0.0,0.12976699591005192
RP11-554E23.4,0.0,0.0,0.12976699591005192
PEG3,4.0,1.791015625,0.1295980834297972
LINC00265,0.0,0.0,0.129482923193642
SDAD1,5.0,1.8427734375,0.12941439563366058
RP1-286D6.5,0.0,0.0,0.1292769954716628
TP53TG5,0.0,0.0,0.12923806606716054
PLCD4,0.0,0.0,0.12922177680940322
FAM72C,0.0,0.0,0.12920699549107187
SEMA6B,5.0,1.8349609375,0.1292060024847696
LINC00924,4.0,1.9912109375,0.12908965594471258
RP11-977G19.12,0.0,0.0,0.1290531698411904
CEP164,4.0,1.8212890625,0.12896919555912956
EHD2,4.0,2.28515625,0.1289463132435078
PDZD4,4.0,1.890625,0.1289206868943706
RP11-299J3.8,2.0,1.78515625,0.12886371269972552
TRIM42,0.0,0.0,0.12880403325168563
MAGI2,4.0,1.7392578125,0.1287320149613827
LGALS8-AS1,0.0,0.0,0.12873065290239669
ANKRD49,5.0,1.916015625,0.12868831623094257
OR3A3,0.0,0.0,0.1286675096330328
RP11-111K18.2,0.0,0.0,0.1286675096330328
CLEC4D,0.0,0.0,0.1286675096330328
XXyac-YX65C7_A.2,0.0,0.0,0.12860510457156812
RP11-10K16.1,0.0,0.0,0.12858049470150723
THAP8,2.0,1.783203125,0.12857456772578246
WFIKKN2,0.0,0.0,0.12855950706558555
MYLK2,0.0,0.0,0.12827592610814312
CD248,4.0,2.083984375,0.1281955889328841
SOX5,5.0,1.94091796875,0.1281663841147576
RP11-7F17.3,0.0,0.0,0.12811563436022597
KAZALD1,4.0,1.8095703125,0.12807881207777602
AP000704.5,0.0,0.0,0.12800571849714612
RP11-571I18.4,0.0,0.0,0.12788916758501903
RP13-516M14.2,0.0,0.0,0.1278777980486006
RP11-302B13.5,0.0,0.0,0.1277925931052876
SLC2A14,0.0,0.0,0.12776548513093408
DCST1,0.0,0.0,0.1277398846189527
ACSL4,0.0,0.0,0.12765057376218425
NFASC,4.0,2.162109375,0.12760730084776675
MPP7,0.0,0.0,0.1275626633463648
IPP,5.0,1.994140625,0.12740616658562537
LINC00675,0.0,0.0,0.1273071046761683
RP11-579D7.4,0.0,0.0,0.12730172225891095
CPSF4,2.0,1.74072265625,0.1270363360389035
GAB3,0.0,0.0,0.12689496616275114
VIL1,4.0,1.8154296875,0.1267685491936383
SLC4A3,0.0,0.0,0.12667811382725022
NCR1,0.0,0.0,0.1266357369165069
RP3-462E2.5,0.0,0.0,0.12663507507398425
VHL,5.0,1.94921875,0.12659867601699246
ATXN3,0.0,0.0,0.1265634603576953
CTD-2541M15.1,0.0,0.0,0.12655542008777948
SCN3B,0.0,0.0,0.1263822761093262
ABCE1,3.0,1.728515625,0.12637436495841675
LRFN4,4.0,1.916015625,0.12636872234386312
CTD-2536I1.1,0.0,0.0,0.1260099291014138
NCS1,4.0,1.8486328125,0.12594531475230078
RP11-401P9.4,0.0,0.0,0.12583062586737923
RP11-206L10.3,0.0,0.0,0.12582665565523363
BZW2,0.0,0.0,0.12567583734519636
LINC00630,0.0,0.0,0.12565668841295902
CXorf36,4.0,1.884765625,0.12565090100343812
ZNF701,0.0,0.0,0.1256388785194806
PRR4,5.0,0.87646484375,0.12561647410619217
RP11-361F15.2,0.0,0.0,0.12545236125682463
