symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
UGT1A4	0.25827943199116543	0.42485005366707584	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A4
TMED4	0.2575954908323643	0.4237250223946216	No data	No data	No data	No data	No data	No data	transmembrane p24 trafficking protein 4
CNIH4	0.25755994211042055	0.42366654744634885	No data	No data	No data	No data	No data	No data	cornichon family AMPA receptor auxiliary protein 4
HPN	0.25733421227921366	0.4232952390143797	No data	No data	No data	No data	No data	No data	hepsin
PNLIPRP1	0.2569601975631451	0.4226800132065444	No data	No data	No data	No data	No data	No data	pancreatic lipase related protein 1
ATP8B1	0.2565452332212229	0.42199742837361204	No data	No data	No data	No data	No data	No data	ATPase phospholipid transporting 8B1
TMEM233	0.2564828920682713	0.4218948819107638	No data	No data	No data	No data	No data	No data	transmembrane protein 233
ZIC4	0.2559189139064811	0.42096718065923	No data	No data	No data	No data	No data	No data	Zic family member 4
ADCY5	0.25443151567734906	0.4185205235150689	No data	No data	No data	No data	No data	No data	adenylate cyclase 5
ZNF148	0.25433121911572765	0.41835554328703073	No data	No data	No data	No data	No data	No data	zinc finger protein 148
ID2	0.2539398796873938	0.41771181964303816	No data	No data	No data	No data	No data	No data	inhibitor of DNA binding 2
PLA2G12A	0.2538477337358756	0.4175602465497186	No data	No data	No data	No data	No data	No data	phospholipase A2 group XIIA
LNPEP	0.2536895017564936	0.41729996695868016	No data	No data	No data	No data	No data	No data	leucyl and cystinyl aminopeptidase
ELOC	0.2536084636118486	0.41716666536421687	No data	No data	No data	No data	No data	No data	elongin C
KPNA1	0.25340001116184896	0.41682377691240863	No data	No data	No data	No data	No data	No data	karyopherin subunit alpha 1
SKAP1	0.2531522829288192	0.41641628277984777	No data	No data	No data	No data	No data	No data	src kinase associated phosphoprotein 1
INHBB	0.2528377046438546	0.41589882538798584	No data	No data	No data	No data	No data	No data	inhibin subunit beta B
NKPD1	0.25247188939107257	0.4152970870746463	No data	No data	No data	No data	No data	No data	NTPase KAP family P-loop domain containing 1
KIF16B	0.252216906797603	0.4148776600700081	No data	No data	No data	No data	No data	No data	kinesin family member 16B
MMAB	0.2518735458254983	0.4143128573433595	No data	No data	No data	No data	No data	No data	metabolism of cobalamin associated B
KPNA2	0.2512797408364655	0.4133360932258552	No data	No data	No data	No data	No data	No data	karyopherin subunit alpha 2
TCTN2	0.25126084023249645	0.41330500316750757	No data	No data	No data	No data	No data	No data	tectonic family member 2
FUT10	0.25056019616508374	0.41215249687869093	No data	No data	No data	No data	No data	No data	fucosyltransferase 10
ANKRD17	0.250197296439626	0.4115555543864147	No data	No data	No data	No data	No data	No data	ankyrin repeat domain 17
ARHGAP12	0.250133853170658	0.41145119502640654	No data	No data	No data	No data	No data	No data	Rho GTPase activating protein 12
PKDREJ	0.2500646170421326	0.4113373068522963	No data	No data	No data	No data	No data	No data	polycystin family receptor for egg jelly
FBRSL1	0.24934814537104652	0.41015876535727597	No data	No data	No data	No data	No data	No data	fibrosin like 1
FCGRT	0.24915915264034755	0.4098478866660804	No data	No data	No data	No data	No data	No data	Fc gamma receptor and transporter
M6PR	0.24915061079178077	0.40983383597379713	No data	No data	No data	No data	No data	No data	mannose-6-phosphate receptor, cation dependent
FOXE3	0.24819475694107643	0.4082615289703362	No data	No data	No data	No data	No data	No data	forkhead box E3
HLA-C	0.2470796433355775	0.40642725176332534	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class I, C
SNRPC	0.24705136584271528	0.4063807374347647	No data	No data	No data	No data	No data	No data	small nuclear ribonucleoprotein polypeptide C
LDAH	0.24663448972432397	0.40569500787470775	No data	No data	No data	No data	No data	No data	lipid droplet associated hydrolase
VTN	0.2458141881860391	0.4043456741322693	No data	No data	No data	No data	No data	No data	vitronectin
INHBA	0.24561506681473444	0.4040181345963765	No data	No data	No data	No data	No data	No data	inhibin subunit beta A
ZNF471	0.24532747143580888	0.4035450620360531	No data	No data	No data	No data	No data	No data	zinc finger protein 471
C13orf46	0.24332329148311937	0.4002483381974792	No data	No data	No data	No data	No data	No data	chromosome 13 open reading frame 46
CHD6	0.2432277310868282	0.4000911486017775	No data	No data	No data	No data	No data	No data	chromodomain helicase DNA binding protein 6
ZNF648	0.2429654576709125	0.3996597287478301	No data	No data	No data	No data	No data	No data	zinc finger protein 648
GSK3B	0.2427803926225409	0.399355310795822	No data	No data	No data	No data	No data	No data	glycogen synthase kinase 3 beta
PLXND1	0.24123666553922374	0.39681599696375097	No data	No data	No data	No data	No data	No data	plexin D1
HMGXB4	0.24104059808507428	0.39649348088968506	No data	No data	No data	No data	No data	No data	HMG-box containing 4
PLA2G12B	0.2407560827250253	0.39602547472653826	No data	No data	No data	No data	No data	No data	phospholipase A2 group XIIB
PYGB	0.24004933642677656	0.3948629307313577	No data	No data	No data	No data	No data	No data	glycogen phosphorylase B
COL11A2	0.2399343118595565	0.3946737240524528	No data	No data	No data	No data	No data	No data	collagen type XI alpha 2 chain
NTSR1	0.23975350048732094	0.3943763030746937	No data	No data	No data	No data	No data	No data	neurotensin receptor 1
RAC1	0.23960846368483574	0.3941377285476998	No data	No data	No data	No data	No data	No data	Rac family small GTPase 1
SLC44A4	0.23955701446385208	0.3940530984858806	No data	No data	No data	No data	No data	No data	solute carrier family 44 member 4
NSMAF	0.23932654332882025	0.3936739909691414	No data	No data	No data	No data	No data	No data	neutral sphingomyelinase activation associated factor
BTN1A1	0.23911213558690214	0.393321306514331	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 1 member A1
NKAPL	0.2386170851521739	0.3925069861399181	No data	No data	No data	No data	No data	No data	NFKB activating protein like
ABCA9	0.2382466954581929	0.3918977232181577	No data	No data	No data	No data	No data	No data	ATP binding cassette subfamily A member 9
EFNA1	0.23817412947654004	0.3917783576884988	No data	No data	No data	No data	No data	No data	ephrin A1
CLPTM1	0.23768278797594491	0.390970138229104	No data	No data	No data	No data	No data	No data	CLPTM1 regulator of GABA type A receptor forward trafficking
AK9	0.23749635423430654	0.3906634688806011	No data	No data	No data	No data	No data	No data	adenylate kinase 9
ARL15	0.23744639319724145	0.39058128676832554	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 15
PTPRC	0.23716266385094592	0.39011457353811874	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase receptor type C
DIP2B	0.2369941072391926	0.38983731071081085	No data	No data	No data	No data	No data	No data	disco interacting protein 2 homolog B
TCEA2	0.23698379926294788	0.3898203548726049	No data	No data	No data	No data	No data	No data	transcription elongation factor A2
MARK4	0.2363944550807959	0.3888509284436967	No data	No data	No data	No data	No data	No data	microtubule affinity regulating kinase 4
NFIL3	0.23606056919293616	0.3883017115111585	No data	No data	No data	No data	No data	No data	nuclear factor, interleukin 3 regulated
ZNF366	0.23598686863503662	0.3881804796897257	No data	No data	No data	No data	No data	No data	zinc finger protein 366
SMARCA4	0.23586123860867447	0.38797382783583756	No data	No data	No data	No data	No data	No data	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
ALDH2	0.23585526835237197	0.38796400721756	No data	No data	No data	No data	No data	No data	aldehyde dehydrogenase 2 family member
PLPP3	0.23534617923172776	0.3871265942708163	No data	No data	No data	No data	No data	No data	phospholipid phosphatase 3
UBE2L5	0.23527817670905588	0.3870147352846635	No data	No data	No data	No data	No data	No data	ubiquitin conjugating enzyme E2 L5
TOMM20	0.2347791087945504	0.38619380646107676	No data	No data	No data	No data	No data	No data	translocase of outer mitochondrial membrane 20
DLEU7	0.23476565707536487	0.3861716794044473	No data	No data	No data	No data	No data	No data	deleted in lymphocytic leukemia 7
ANGPTL8	0.2344142180807038	0.3855935889440828	No data	No data	No data	No data	No data	No data	angiopoietin like 8
UGT1A6	0.2344113885907944	0.3855889346480338	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A6
FCGR2A	0.2336234145817644	0.38429277723649	No data	No data	No data	No data	No data	No data	Fc gamma receptor IIa
RBM34	0.2335217456259822	0.3841255395242675	No data	No data	No data	No data	No data	No data	RNA binding motif protein 34
FUT1	0.23290698157559392	0.38311429934231994	No data	No data	No data	No data	No data	No data	fucosyltransferase 1 (H blood group)
S1PR3	0.23288006895860783	0.3830700301309363	No data	No data	No data	No data	No data	No data	sphingosine-1-phosphate receptor 3
HLA-DRA	0.2327796567464377	0.38290485966652715	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DR alpha
SLC1A5	0.23268460851686246	0.3827485125461828	No data	No data	No data	No data	No data	No data	solute carrier family 1 member 5
UGT1A7	0.23209667486573127	0.3817814063336977	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A7
RSRP1	0.2319972799190735	0.38161790919381233	No data	No data	No data	No data	No data	No data	arginine and serine rich protein 1
VAT1L	0.23184891489792545	0.38137385999984	No data	No data	No data	No data	No data	No data	vesicle amine transport 1 like
UGT1A9	0.2315375824516163	0.38086174176609977	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A9
TIMP4	0.23075336178667571	0.3795717583205801	No data	No data	No data	No data	No data	No data	TIMP metallopeptidase inhibitor 4
GATA3	0.2305478489779401	0.379233705355435	No data	No data	No data	No data	No data	No data	GATA binding protein 3
ADAM21	0.2305024357112268	0.37915900398006186	No data	No data	No data	No data	No data	No data	ADAM metallopeptidase domain 21
HGF	0.22996690873566478	0.37827810276948665	No data	No data	No data	No data	No data	No data	hepatocyte growth factor
HECTD4	0.22980858038082544	0.378017664648139	No data	No data	No data	No data	No data	No data	HECT domain E3 ubiquitin protein ligase 4
ALDH16A1	0.2288783961331733	0.37648758219252637	No data	No data	No data	No data	No data	No data	aldehyde dehydrogenase 16 family member A1
SLC25A17	0.22807329323935946	0.37516324906616255	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 17
KLHDC10	0.22725656653223594	0.37381979564953655	No data	No data	No data	No data	No data	No data	kelch domain containing 10
RAB2A	0.22707064450717895	0.3735139680359538	No data	No data	No data	No data	No data	No data	RAB2A, member RAS oncogene family
UGT1A10	0.22547084867749603	0.37088242537358496	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A10
CORO1C	0.22508227533070205	0.3702432517236883	No data	No data	No data	No data	No data	No data	coronin 1C
SKI	0.22479706486190237	0.3697741021594284	No data	No data	No data	No data	No data	No data	SKI proto-oncogene
PPP1R37	0.22452926224832204	0.3693335871951719	No data	No data	No data	No data	No data	No data	protein phosphatase 1 regulatory subunit 37
PARP9	0.22412877497063186	0.36867481603361274	No data	No data	No data	No data	No data	No data	poly(ADP-ribose) polymerase family member 9
FCGR3A	0.22400375785748267	0.3684691723754195	No data	No data	No data	No data	No data	No data	Fc gamma receptor IIIa
PUM2	0.22332350442744853	0.36735020713676625	No data	No data	No data	No data	No data	No data	pumilio RNA binding family member 2
SCAF4	0.22329706470035512	0.3673067157933481	No data	No data	No data	No data	No data	No data	SR-related CTD associated factor 4
APPL2	0.22313566793452758	0.36704123036891884	No data	No data	No data	No data	No data	No data	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2
HP	0.22297209553610886	0.3667721661940796	No data	No data	No data	No data	No data	No data	haptoglobin
CDC42BPA	0.22276207780589033	0.36642670297516783	No data	No data	No data	No data	No data	No data	CDC42 binding protein kinase alpha
N4BP2L2	0.22252522609393394	0.36603709989388467	No data	No data	No data	No data	No data	No data	NEDD4 binding protein 2 like 2
NRIP1	0.2221708171289303	0.36545412405782574	No data	No data	No data	No data	No data	No data	nuclear receptor interacting protein 1
CUX2	0.22124011658418552	0.3639231923326997	No data	No data	No data	No data	No data	No data	cut like homeobox 2
CD40	0.22075385559116317	0.3631233299224834	No data	No data	No data	No data	No data	No data	CD40 molecule
IRF2BP1	0.2203919464739047	0.36252801690547504	No data	No data	No data	No data	No data	No data	interferon regulatory factor 2 binding protein 1
COMT	0.22018666124268355	0.36219033828806063	No data	No data	No data	No data	No data	No data	catechol-O-methyltransferase
DPY19L3	0.22017536053191883	0.3621717494769507	No data	No data	No data	No data	No data	No data	dpy-19 like C-mannosyltransferase 3
LTBP1	0.2199811557247029	0.3618522973156538	No data	No data	No data	No data	No data	No data	latent transforming growth factor beta binding protein 1
AKNA	0.21962426914556207	0.3612652459924721	No data	No data	No data	No data	No data	No data	AT-hook transcription factor
TRMU	0.21950891185354895	0.36107549200654754	No data	No data	No data	No data	No data	No data	tRNA mitochondrial 2-thiouridylase
TMEM70	0.2194786493480486	0.36102571248292536	No data	No data	No data	No data	No data	No data	transmembrane protein 70
RHOF	0.2190500476494529	0.36032069523379184	No data	No data	No data	No data	No data	No data	ras homolog family member F, filopodia associated
BUD13	0.21871916192517007	0.35977641334252597	No data	No data	No data	No data	No data	No data	BUD13 homolog
NPC1	0.21855482098531706	0.35950608497538505	No data	No data	No data	No data	No data	No data	NPC intracellular cholesterol transporter 1
ARHGEF15	0.21854490326236461	0.35948977107421176	No data	No data	No data	No data	No data	No data	Rho guanine nucleotide exchange factor 15
PLCB3	0.21823287739340927	0.35897651221287225	No data	No data	No data	No data	No data	No data	phospholipase C beta 3
NFIA	0.21762829487466565	0.35798201987736494	No data	No data	No data	No data	No data	No data	nuclear factor I A
KIF5B	0.21735214339289852	0.35752777165889654	No data	No data	No data	No data	No data	No data	kinesin family member 5B
ARID1A	0.21722584318018148	0.35732001739934394	No data	No data	No data	No data	No data	No data	AT-rich interaction domain 1A
SLC4A8	0.21667464350911445	0.3564133357947394	No data	No data	No data	No data	No data	No data	solute carrier family 4 member 8
TRIM65	0.21649830640572837	0.3561232746494925	No data	No data	No data	No data	No data	No data	tripartite motif containing 65
RALBP1	0.21562804704063404	0.35469176407540526	No data	No data	No data	No data	No data	No data	ralA binding protein 1
CAPZA2	0.21562271610105305	0.3546829950845893	No data	No data	No data	No data	No data	No data	capping actin protein of muscle Z-line subunit alpha 2
CEP68	0.21552442414894352	0.3545213122869819	No data	No data	No data	No data	No data	No data	centrosomal protein 68
CD163L1	0.21549019158651	0.35446500232116346	No data	No data	No data	No data	No data	No data	CD163 molecule like 1
STAB1	0.21515869438094157	0.2831357716716915	No data	No data	No data	No data	No data	No data	stabilin 1
C2CD4A	0.21474405830325102	0.35323766972641696	No data	No data	No data	No data	No data	No data	C2 calcium dependent domain containing 4A
YLPM1	0.21416393312198603	0.35228340785394047	No data	No data	No data	No data	No data	No data	YLP motif containing 1
GMIP	0.21396830420156746	0.3519616131345626	No data	No data	No data	No data	No data	No data	GEM interacting protein
PCMTD2	0.21393582618247592	0.3519081892593138	No data	No data	No data	No data	No data	No data	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
COL4A1	0.2135088935385261	0.3512059174783362	No data	No data	No data	No data	No data	No data	collagen type IV alpha 1 chain
NCAN	0.21334455780731945	0.35093559767902305	No data	No data	No data	No data	No data	No data	neurocan
NAA40	0.21314195438728106	0.35060233043736605	No data	No data	No data	No data	No data	No data	N-alpha-acetyltransferase 40, NatD catalytic subunit
ETV6	0.21194086523067343	0.34862662997717164	No data	No data	No data	No data	No data	No data	ETS variant transcription factor 6
CRTC3	0.21169423217468547	0.3482209373276844	No data	No data	No data	No data	No data	No data	CREB regulated transcription coactivator 3
CES1	0.21154441514951813	0.3479744996973555	No data	No data	No data	No data	No data	No data	carboxylesterase 1
PSEN1	0.21136583005034623	0.34768074076973826	No data	No data	No data	No data	No data	No data	presenilin 1
CNIH3	0.2113026189941598	0.3475767633821231	No data	No data	No data	No data	No data	No data	cornichon family AMPA receptor auxiliary protein 3
SARM1	0.21120246188107666	0.34741201253634163	No data	No data	No data	No data	No data	No data	sterile alpha and TIR motif containing 1
RAI14	0.21084742784231386	0.3468280085014126	No data	No data	No data	No data	No data	No data	retinoic acid induced 14
MYCT1	0.21063476300464792	0.3464781909917529	No data	No data	No data	No data	No data	No data	MYC target 1
DYNC1LI1	0.21031311392351704	0.345949102677105	No data	No data	No data	No data	No data	No data	dynein cytoplasmic 1 light intermediate chain 1
RPL31	0.21015938417754718	0.34569622891816104	No data	No data	No data	No data	No data	No data	ribosomal protein L31
FOXK2	0.2098282931779492	0.34515160936458894	No data	No data	No data	No data	No data	No data	forkhead box K2
POR	0.2097149959113359	0.34496524396402295	No data	No data	No data	No data	No data	No data	cytochrome p450 oxidoreductase
MOSPD3	0.20949246081180584	0.3445991906230763	No data	No data	No data	No data	No data	No data	motile sperm domain containing 3
CYTH1	0.2090444908588078	0.3438623140661426	No data	No data	No data	No data	No data	No data	cytohesin 1
SLC46A1	0.208946108343396	0.3437004822987797	No data	No data	No data	No data	No data	No data	solute carrier family 46 member 1
ACKR4	0.20842355958381084	0.34284092926801024	No data	No data	No data	No data	No data	No data	atypical chemokine receptor 4
PEX14	0.2079081636383646	0.34199314207336395	No data	No data	No data	No data	No data	No data	peroxisomal biogenesis factor 14
MPV17L2	0.207820180562004	0.3418484165935787	No data	No data	No data	No data	No data	No data	MPV17 mitochondrial inner membrane protein like 2
CPEB4	0.20760079752276975	0.34148754815247295	No data	No data	No data	No data	No data	No data	cytoplasmic polyadenylation element binding protein 4
CLASRP	0.206451945947623	0.2716782196377761	No data	No data	No data	No data	No data	No data	CLK4 associating serine/arginine rich protein
SPRY1	0.2062039004373513	0.3391897585176881	No data	No data	No data	No data	No data	No data	sprouty RTK signaling antagonist 1
PHIP	0.20548685969213634	0.3380102809389374	No data	No data	No data	No data	No data	No data	pleckstrin homology domain interacting protein
SNX5	0.2052092472642658	0.3375536295750631	No data	No data	No data	No data	No data	No data	sorting nexin 5
CEP112	0.2050505037213135	0.3372925085007962	No data	No data	No data	No data	No data	No data	centrosomal protein 112
ZNF470	0.20476332094644553	0.33682011464281725	No data	No data	No data	No data	No data	No data	zinc finger protein 470
SNX17	0.20421034720204403	0.3359105148222884	No data	No data	No data	No data	No data	No data	sorting nexin 17
ATG4D	0.20406442953556347	0.33567049134090887	No data	No data	No data	No data	No data	No data	autophagy related 4D cysteine peptidase
DCBLD2	0.2038435424945975	0.335307148931158	No data	No data	No data	No data	No data	No data	discoidin, CUB and LCCL domain containing 2
B4GALT5	0.20356617943565283	0.3348509077602314	No data	No data	No data	No data	No data	No data	beta-1,4-galactosyltransferase 5
WIPI1	0.2035332878688681	0.3347968036304292	No data	No data	No data	No data	No data	No data	WD repeat domain, phosphoinositide interacting 1
RP1L1	0.20324495728288253	0.3343225217103187	No data	No data	No data	No data	No data	No data	RP1 like 1
INHBC	0.20255886412198706	0.3331939505578274	No data	No data	No data	No data	No data	No data	inhibin subunit beta C
ARHGEF19	0.20191338971623235	0.33213219417323464	No data	No data	No data	No data	No data	No data	Rho guanine nucleotide exchange factor 19
ARSG	0.20174297882385306	0.33185188119509834	No data	No data	No data	No data	No data	No data	arylsulfatase G
PRKCA	0.2014951904899393	0.331444288201147	No data	No data	No data	No data	No data	No data	protein kinase C alpha
FIG4	0.2011124492784194	0.3308147079709241	No data	No data	No data	No data	No data	No data	FIG4 phosphoinositide 5-phosphatase
COX18	0.20052273979346	0.32984468064663625	No data	No data	No data	No data	No data	No data	cytochrome c oxidase assembly factor COX18
PBX4	0.20047936839880312	0.3297733379957502	No data	No data	No data	No data	No data	No data	PBX homeobox 4
TMPRSS6	0.2004147129962327	0.3296669847680071	No data	No data	No data	No data	No data	No data	transmembrane serine protease 6
KANK2	0.20009355142232127	0.3291386983657173	No data	No data	No data	No data	No data	No data	KN motif and ankyrin repeat domains 2
MARVELD3	0.19997691509031054	0.3289468404561181	No data	No data	No data	No data	No data	No data	MARVEL domain containing 3
CD300LG	0.19992543407460459	0.328862158094395	No data	No data	No data	No data	No data	No data	CD300 molecule like family member g
SV2C	0.19987935008450752	0.32878635342998563	No data	No data	No data	No data	No data	No data	synaptic vesicle glycoprotein 2C
ZNF664	0.19860025520642355	0.32668233948117903	No data	No data	No data	No data	No data	No data	zinc finger protein 664
UGT1A8	0.19781973047012213	0.32539843555762743	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A8
DARS1	0.19618152859615987	0.3227037178687091	No data	No data	No data	No data	No data	No data	aspartyl-tRNA synthetase 1
POC1B	0.1951830126003897	0.3210612348760839	No data	No data	No data	No data	No data	No data	POC1 centriolar protein B
CYP2W1	0.19485406250470474	0.32052013694688325	No data	No data	No data	No data	No data	No data	cytochrome P450 family 2 subfamily W member 1
TSEN2	0.19485314143872273	0.3205186218632822	No data	No data	No data	No data	No data	No data	tRNA splicing endonuclease subunit 2
ABHD12	0.1943750882691703	0.31973226069942845	No data	No data	No data	No data	No data	No data	abhydrolase domain containing 12, lysophospholipase
VMO1	0.1935574284869943	0.3183872724451924	No data	No data	No data	No data	No data	No data	vitelline membrane outer layer 1 homolog
OMG	0.1933554043014135	0.31805495800023503	No data	No data	No data	No data	No data	No data	oligodendrocyte myelin glycoprotein
LRBA	0.19330969399720865	0.3179797680207432	No data	No data	No data	No data	No data	No data	LPS responsive beige-like anchor protein
RTL9	0.19316536211235397	0.3177423530297249	No data	No data	No data	No data	No data	No data	retrotransposon Gag like 9
TRIM47	0.1928994016468003	0.31730486825909227	No data	No data	No data	No data	No data	No data	tripartite motif containing 47
CSF1R	0.19253457097639334	0.31670474950899724	No data	No data	No data	No data	No data	No data	colony stimulating factor 1 receptor
DPH1	0.19241572626961817	0.3165092589905993	No data	No data	No data	No data	No data	No data	diphthamide biosynthesis 1
SHLD2	0.1923725500647471	0.31643823741208954	No data	No data	No data	No data	No data	No data	shieldin complex subunit 2
INPP5E	0.19187161970523764	0.3156142450078924	No data	No data	No data	No data	No data	No data	inositol polyphosphate-5-phosphatase E
TBL2	0.1912032127313281	0.314514766290026	No data	No data	No data	No data	No data	No data	transducin beta like 2
LMAN1L	0.1901450373281651	0.3127741481023634	No data	No data	No data	No data	No data	No data	lectin, mannose binding 1 like
RPS6	0.18964951380620404	0.3119590495353755	No data	No data	No data	No data	No data	No data	ribosomal protein S6
PROX1	0.189440973868706	0.31161601717327553	No data	No data	No data	No data	No data	No data	prospero homeobox 1
HDGFL2	0.18777857157703695	0.3088814916348423	No data	No data	No data	No data	No data	No data	HDGF like 2
WWP1	0.18724450285002409	0.30800298913240115	No data	No data	No data	No data	No data	No data	WW domain containing E3 ubiquitin protein ligase 1
RORA	0.1867450163906755	0.30718137183432886	No data	No data	No data	No data	No data	No data	RAR related orphan receptor A
SETD1B	0.18670038629319144	0.30710795871286933	No data	No data	No data	No data	No data	No data	SET domain containing 1B, histone lysine methyltransferase
REEP3	0.18665987313495658	0.3070413176438627	No data	No data	No data	No data	No data	No data	receptor accessory protein 3
PALM3	0.18647824912486505	0.3067425599385366	No data	No data	No data	No data	No data	No data	paralemmin 3
ZDHHC24	0.186064685638459	0.30606227940655695	No data	No data	No data	No data	No data	No data	zinc finger DHHC-type containing 24
HMGB1	0.18603822632267147	0.3060187558412244	No data	No data	No data	No data	No data	No data	high mobility group box 1
OVOL1	0.1858680107435701	0.3057387641385995	No data	No data	No data	No data	No data	No data	ovo like transcriptional repressor 1
BSND	0.18551950928629732	0.30516550570418244	No data	No data	No data	No data	No data	No data	barttin CLCNK type accessory subunit beta
ANO3	0.18537558172128046	0.30492875578859613	No data	No data	No data	No data	No data	No data	anoctamin 3
ERGIC3	0.18512014404139257	0.3045085802013559	No data	No data	No data	No data	No data	No data	ERGIC and golgi 3
STAT5B	0.18470694195453766	0.30382889414419567	No data	No data	No data	No data	No data	No data	signal transducer and activator of transcription 5B
TCEA3	0.18455856015879948	0.30358481735729637	No data	No data	No data	No data	No data	No data	transcription elongation factor A3
UNC13D	0.18407653260077256	0.3027919186261897	No data	No data	No data	No data	No data	No data	unc-13 homolog D
DGKI	0.18389166205566612	0.3024878206172835	No data	No data	No data	No data	No data	No data	diacylglycerol kinase iota
PINLYP	0.183816299333201	0.3023638546613537	No data	No data	No data	No data	No data	No data	phospholipase A2 inhibitor and LY6/PLAUR domain containing
R3HDM2	0.18370767457057424	0.3021851751750478	No data	No data	No data	No data	No data	No data	R3H domain containing 2
ATP6V1G2-DDX39B	0.18363675919914035	0.30206852477386315	No data	No data	No data	No data	No data	No data	ATP6V1G2-DDX39B readthrough (NMD candidate)
STAG1	0.18357716153420664	0.30197049114048274	No data	No data	No data	No data	No data	No data	STAG1 cohesin complex component
HELZ	0.1832988172813205	0.30151263598002753	No data	No data	No data	No data	No data	No data	helicase with zinc finger
VPS13C	0.18305612735832844	0.3011134294849042	No data	No data	No data	No data	No data	No data	vacuolar protein sorting 13 homolog C
FES	0.18276643925518715	0.300636914552153	No data	No data	No data	No data	No data	No data	FES proto-oncogene, tyrosine kinase
MICA	0.1816858051168647	0.29885935345051456	No data	No data	No data	No data	No data	No data	MHC class I polypeptide-related sequence A
GRB14	0.1813943667578689	0.2983799594797851	No data	No data	No data	No data	No data	No data	growth factor receptor bound protein 14
ZRANB3	0.18059624769468896	0.2970671142245101	No data	No data	No data	No data	No data	No data	zinc finger RANBP2-type containing 3
FARP2	0.18058880550803097	0.297054872392566	No data	No data	No data	No data	No data	No data	FERM, ARH/RhoGEF and pleckstrin domain protein 2
TREH	0.17957410962187118	0.29538577470883914	No data	No data	No data	No data	No data	No data	trehalase
UQCRHL	0.17949341513986877	0.2952530384133275	No data	No data	No data	No data	No data	No data	ubiquinol-cytochrome c reductase hinge protein like
WDR72	0.17944600185685708	0.2951750471630109	No data	No data	No data	No data	No data	No data	WD repeat domain 72
USP1	0.17934925241449412	0.2950159016768091	No data	No data	No data	No data	No data	No data	ubiquitin specific peptidase 1
MTMR3	0.17890189662031625	0.29428003536449954	No data	No data	No data	No data	No data	No data	myotubularin related protein 3
EFCAB12	0.1787713185840569	0.2940652444100482	No data	No data	No data	No data	No data	No data	EF-hand calcium binding domain 12
CGGBP1	0.1787436836100718	0.29401978697625203	No data	No data	No data	No data	No data	No data	CGG triplet repeat binding protein 1
SNX13	0.17850429798847295	0.29362601580601466	No data	No data	No data	No data	No data	No data	sorting nexin 13
PEX6	0.178062166720739	0.2928987434429908	No data	No data	No data	No data	No data	No data	peroxisomal biogenesis factor 6
DOCK6	0.17774037239032067	0.29236941620429435	No data	No data	No data	No data	No data	No data	dedicator of cytokinesis 6
TMEM199	0.1775843037555001	0.29211269515079	No data	No data	No data	No data	No data	No data	transmembrane protein 199
PIK3R3	0.1771165685036976	0.2913433061781634	No data	No data	No data	No data	No data	No data	phosphoinositide-3-kinase regulatory subunit 3
RMDN1	0.17703164795789253	0.2912036183285945	No data	No data	No data	No data	No data	No data	regulator of microtubule dynamics 1
DCPS	0.17636603439733647	0.290108734563582	No data	No data	No data	No data	No data	No data	decapping enzyme, scavenger
GDF7	0.17632178569181797	0.29003594880294553	No data	No data	No data	No data	No data	No data	growth differentiation factor 7
CEBPG	0.17615272581597907	0.2897578581444313	No data	No data	No data	No data	No data	No data	CCAAT enhancer binding protein gamma
RELB	0.1760022266078594	0.28951029837494613	No data	No data	No data	No data	No data	No data	RELB proto-oncogene, NF-kB subunit
OPRL1	0.1752386101106436	0.2882542072207953	No data	No data	No data	No data	No data	No data	opioid related nociceptin receptor 1
PTPN11	0.17520542563130823	0.2881996212720891	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase non-receptor type 11
GRIK2	0.17491144296895003	0.28771604211552526	No data	No data	No data	No data	No data	No data	glutamate ionotropic receptor kainate type subunit 2
RBCK1	0.17457671723781953	0.2871654437045786	No data	No data	No data	No data	No data	No data	RANBP2-type and C3HC4-type zinc finger containing 1
GALNT4	0.17312096320169632	0.28477083885507526	No data	No data	No data	No data	No data	No data	polypeptide N-acetylgalactosaminyltransferase 4
RPAP1	0.1729914566157591	0.2845578103550453	No data	No data	No data	No data	No data	No data	RNA polymerase II associated protein 1
